
Varste si grupe de varsta, Sexe, Judete, Localitati , Ani, UM: Numar persoane, Valoare
50-54 ani, Feminin, Timis, 156767 DUMBRAVA, Anul 2000, Numar persoane, 63
50-54 ani, Feminin, Timis, 156767 DUMBRAVA, Anul 2001, Numar persoane, 62
50-54 ani, Feminin, Timis, 156767 DUMBRAVA, Anul 2002, Numar persoane, 81
50-54 ani, Feminin, Timis, 156767 DUMBRAVA, Anul 2003, Numar persoane, 79
50-54 ani, Feminin, Timis, 156767 DUMBRAVA, Anul 2004, Numar persoane, 74
50-54 ani, Feminin, Timis, 156767 DUMBRAVA, Anul 2005, Numar persoane, 90
50-54 ani, Feminin, Timis, 156767 DUMBRAVA, Anul 2006, Numar persoane, 99
50-54 ani, Feminin, Timis, 155261 DUMBRAVITA, Anul 1999, Numar persoane, 80
50-54 ani, Feminin, Timis, 155261 DUMBRAVITA, Anul 2000, Numar persoane, 81
50-54 ani, Feminin, Timis, 155261 DUMBRAVITA, Anul 2001, Numar persoane, 90
50-54 ani, Feminin, Timis, 155261 DUMBRAVITA, Anul 2002, Numar persoane, 95
50-54 ani, Feminin, Timis, 155261 DUMBRAVITA, Anul 2003, Numar persoane, 100
50-54 ani, Feminin, Timis, 155261 DUMBRAVITA, Anul 2004, Numar persoane, 103
50-54 ani, Feminin, Timis, 155261 DUMBRAVITA, Anul 2005, Numar persoane, 108
50-54 ani, Feminin, Timis, 155261 DUMBRAVITA, Anul 2006, Numar persoane, 111
50-54 ani, Feminin, Timis, 159393 FIBIS, Anul 2005, Numar persoane, 51
50-54 ani, Feminin, Timis, 159393 FIBIS, Anul 2006, Numar persoane, 45
50-54 ani, Feminin, Timis, 156927 FIRDEA, Anul 1999, Numar persoane, 61
50-54 ani, Feminin, Timis, 156927 FIRDEA, Anul 2000, Numar persoane, 59
50-54 ani, Feminin, Timis, 156927 FIRDEA, Anul 2001, Numar persoane, 64
50-54 ani, Feminin, Timis, 156927 FIRDEA, Anul 2002, Numar persoane, 67
50-54 ani, Feminin, Timis, 156927 FIRDEA, Anul 2003, Numar persoane, 68
50-54 ani, Feminin, Timis, 156927 FIRDEA, Anul 2004, Numar persoane, 68
50-54 ani, Feminin, Timis, 156927 FIRDEA, Anul 2005, Numar persoane, 74
50-54 ani, Feminin, Timis, 156927 FIRDEA, Anul 2006, Numar persoane, 72
50-54 ani, Feminin, Timis, 157004 FOENI, Anul 1999, Numar persoane, 39
50-54 ani, Feminin, Timis, 157004 FOENI, Anul 2000, Numar persoane, 39
50-54 ani, Feminin, Timis, 157004 FOENI, Anul 2001, Numar persoane, 38
50-54 ani, Feminin, Timis, 157004 FOENI, Anul 2002, Numar persoane, 37
50-54 ani, Feminin, Timis, 157004 FOENI, Anul 2003, Numar persoane, 42
50-54 ani, Feminin, Timis, 157004 FOENI, Anul 2004, Numar persoane, 41
50-54 ani, Feminin, Timis, 157004 FOENI, Anul 2005, Numar persoane, 43
50-54 ani, Feminin, Timis, 157004 FOENI, Anul 2006, Numar persoane, 48
50-54 ani, Feminin, Timis, 157031 GAVOJDIA, Anul 1999, Numar persoane, 95
50-54 ani, Feminin, Timis, 157031 GAVOJDIA, Anul 2000, Numar persoane, 99
50-54 ani, Feminin, Timis, 157031 GAVOJDIA, Anul 2001, Numar persoane, 96
50-54 ani, Feminin, Timis, 157031 GAVOJDIA, Anul 2002, Numar persoane, 93
50-54 ani, Feminin, Timis, 157031 GAVOJDIA, Anul 2003, Numar persoane, 91
50-54 ani, Feminin, Timis, 157031 GAVOJDIA, Anul 2004, Numar persoane, 96
50-54 ani, Feminin, Timis, 157031 GAVOJDIA, Anul 2005, Numar persoane, 96
50-54 ani, Feminin, Timis, 157031 GAVOJDIA, Anul 2006, Numar persoane, 92
50-54 ani, Feminin, Timis, 159400 GHILAD, Anul 2005, Numar persoane, 51
50-54 ani, Feminin, Timis, 159400 GHILAD, Anul 2006, Numar persoane, 47
50-54 ani, Feminin, Timis, 155289 GHIRODA, Anul 1999, Numar persoane, 167
50-54 ani, Feminin, Timis, 155289 GHIRODA, Anul 2000, Numar persoane, 188
50-54 ani, Feminin, Timis, 155289 GHIRODA, Anul 2001, Numar persoane, 220
50-54 ani, Feminin, Timis, 155289 GHIRODA, Anul 2002, Numar persoane, 216
50-54 ani, Feminin, Timis, 155289 GHIRODA, Anul 2003, Numar persoane, 207
50-54 ani, Feminin, Timis, 155289 GHIRODA, Anul 2004, Numar persoane, 216
50-54 ani, Feminin, Timis, 155289 GHIRODA, Anul 2005, Numar persoane, 210
50-54 ani, Feminin, Timis, 155289 GHIRODA, Anul 2006, Numar persoane, 196
50-54 ani, Feminin, Timis, 157193 GHIZELA, Anul 1999, Numar persoane, 33
50-54 ani, Feminin, Timis, 157193 GHIZELA, Anul 2000, Numar persoane, 39
50-54 ani, Feminin, Timis, 157193 GHIZELA, Anul 2001, Numar persoane, 34
50-54 ani, Feminin, Timis, 157193 GHIZELA, Anul 2002, Numar persoane, 34
50-54 ani, Feminin, Timis, 157193 GHIZELA, Anul 2003, Numar persoane, 37
50-54 ani, Feminin, Timis, 157193 GHIZELA, Anul 2004, Numar persoane, 35
50-54 ani, Feminin, Timis, 157193 GHIZELA, Anul 2005, Numar persoane, 36
50-54 ani, Feminin, Timis, 157193 GHIZELA, Anul 2006, Numar persoane, 38
50-54 ani, Feminin, Timis, 157246 GIARMATA, Anul 1999, Numar persoane, 117
50-54 ani, Feminin, Timis, 157246 GIARMATA, Anul 2000, Numar persoane, 136
50-54 ani, Feminin, Timis, 157246 GIARMATA, Anul 2001, Numar persoane, 153
50-54 ani, Feminin, Timis, 157246 GIARMATA, Anul 2002, Numar persoane, 181
50-54 ani, Feminin, Timis, 157246 GIARMATA, Anul 2003, Numar persoane, 178
50-54 ani, Feminin, Timis, 157246 GIARMATA, Anul 2004, Numar persoane, 202
50-54 ani, Feminin, Timis, 157246 GIARMATA, Anul 2005, Numar persoane, 223
50-54 ani, Feminin, Timis, 157246 GIARMATA, Anul 2006, Numar persoane, 234
50-54 ani, Feminin, Timis, 157273 GIERA, Anul 1999, Numar persoane, 35
50-54 ani, Feminin, Timis, 157273 GIERA, Anul 2000, Numar persoane, 38
50-54 ani, Feminin, Timis, 157273 GIERA, Anul 2001, Numar persoane, 42
50-54 ani, Feminin, Timis, 157273 GIERA, Anul 2002, Numar persoane, 47
50-54 ani, Feminin, Timis, 157273 GIERA, Anul 2003, Numar persoane, 48
50-54 ani, Feminin, Timis, 157273 GIERA, Anul 2004, Numar persoane, 43
50-54 ani, Feminin, Timis, 157273 GIERA, Anul 2005, Numar persoane, 44
50-54 ani, Feminin, Timis, 157273 GIERA, Anul 2006, Numar persoane, 42
50-54 ani, Feminin, Timis, 155314 GIROC, Anul 1999, Numar persoane, 138
50-54 ani, Feminin, Timis, 155314 GIROC, Anul 2000, Numar persoane, 127
50-54 ani, Feminin, Timis, 155314 GIROC, Anul 2001, Numar persoane, 125
50-54 ani, Feminin, Timis, 155314 GIROC, Anul 2002, Numar persoane, 140
50-54 ani, Feminin, Timis, 155314 GIROC, Anul 2003, Numar persoane, 150
50-54 ani, Feminin, Timis, 155314 GIROC, Anul 2004, Numar persoane, 141
50-54 ani, Feminin, Timis, 155314 GIROC, Anul 2005, Numar persoane, 150
50-54 ani, Feminin, Timis, 155314 GIROC, Anul 2006, Numar persoane, 162
50-54 ani, Feminin, Timis, 157317 GIULVAZ, Anul 1999, Numar persoane, 64
50-54 ani, Feminin, Timis, 157317 GIULVAZ, Anul 2000, Numar persoane, 63
50-54 ani, Feminin, Timis, 157317 GIULVAZ, Anul 2001, Numar persoane, 71
50-54 ani, Feminin, Timis, 157317 GIULVAZ, Anul 2002, Numar persoane, 77
50-54 ani, Feminin, Timis, 157317 GIULVAZ, Anul 2003, Numar persoane, 73
50-54 ani, Feminin, Timis, 157317 GIULVAZ, Anul 2004, Numar persoane, 73
50-54 ani, Feminin, Timis, 157317 GIULVAZ, Anul 2005, Numar persoane, 79
50-54 ani, Feminin, Timis, 157317 GIULVAZ, Anul 2006, Numar persoane, 75
50-54 ani, Feminin, Timis, 159419 GOTTLOB, Anul 2005, Numar persoane, 76
50-54 ani, Feminin, Timis, 159419 GOTTLOB, Anul 2006, Numar persoane, 76
50-54 ani, Feminin, Timis, 159428 IECEA MARE, Anul 2005, Numar persoane, 62
50-54 ani, Feminin, Timis, 159428 IECEA MARE, Anul 2006, Numar persoane, 62
50-54 ani, Feminin, Timis, 157362 JAMU MARE, Anul 1999, Numar persoane, 80
50-54 ani, Feminin, Timis, 157362 JAMU MARE, Anul 2000, Numar persoane, 89
50-54 ani, Feminin, Timis, 157362 JAMU MARE, Anul 2001, Numar persoane, 112
50-54 ani, Feminin, Timis, 157362 JAMU MARE, Anul 2002, Numar persoane, 110
50-54 ani, Feminin, Timis, 157362 JAMU MARE, Anul 2003, Numar persoane, 104
50-54 ani, Feminin, Timis, 157362 JAMU MARE, Anul 2004, Numar persoane, 99
50-54 ani, Feminin, Timis, 157362 JAMU MARE, Anul 2005, Numar persoane, 96
50-54 ani, Feminin, Timis, 157362 JAMU MARE, Anul 2006, Numar persoane, 82
50-54 ani, Feminin, Timis, 157424 JEBEL, Anul 1999, Numar persoane, 137
50-54 ani, Feminin, Timis, 157424 JEBEL, Anul 2000, Numar persoane, 152
50-54 ani, Feminin, Timis, 157424 JEBEL, Anul 2001, Numar persoane, 157
50-54 ani, Feminin, Timis, 157424 JEBEL, Anul 2002, Numar persoane, 151
50-54 ani, Feminin, Timis, 157424 JEBEL, Anul 2003, Numar persoane, 148
50-54 ani, Feminin, Timis, 157424 JEBEL, Anul 2004, Numar persoane, 145
50-54 ani, Feminin, Timis, 157424 JEBEL, Anul 2005, Numar persoane, 92
50-54 ani, Feminin, Timis, 157424 JEBEL, Anul 2006, Numar persoane, 95
50-54 ani, Feminin, Timis, 157451 LENAUHEIM, Anul 1999, Numar persoane, 118
50-54 ani, Feminin, Timis, 157451 LENAUHEIM, Anul 2000, Numar persoane, 125
50-54 ani, Feminin, Timis, 157451 LENAUHEIM, Anul 2001, Numar persoane, 146
50-54 ani, Feminin, Timis, 157451 LENAUHEIM, Anul 2002, Numar persoane, 172
50-54 ani, Feminin, Timis, 157451 LENAUHEIM, Anul 2003, Numar persoane, 169
50-54 ani, Feminin, Timis, 157451 LENAUHEIM, Anul 2004, Numar persoane, 170
50-54 ani, Feminin, Timis, 157451 LENAUHEIM, Anul 2005, Numar persoane, 174
50-54 ani, Feminin, Timis, 157451 LENAUHEIM, Anul 2006, Numar persoane, 176
50-54 ani, Feminin, Timis, 157497 LIEBLING, Anul 1999, Numar persoane, 77
50-54 ani, Feminin, Timis, 157497 LIEBLING, Anul 2000, Numar persoane, 93
50-54 ani, Feminin, Timis, 157497 LIEBLING, Anul 2001, Numar persoane, 114
50-54 ani, Feminin, Timis, 157497 LIEBLING, Anul 2002, Numar persoane, 127
50-54 ani, Feminin, Timis, 157497 LIEBLING, Anul 2003, Numar persoane, 131
50-54 ani, Feminin, Timis, 157497 LIEBLING, Anul 2004, Numar persoane, 137
50-54 ani, Feminin, Timis, 157497 LIEBLING, Anul 2005, Numar persoane, 122
50-54 ani, Feminin, Timis, 157497 LIEBLING, Anul 2006, Numar persoane, 115
50-54 ani, Feminin, Timis, 157530 LOVRIN, Anul 1999, Numar persoane, 241
50-54 ani, Feminin, Timis, 157530 LOVRIN, Anul 2000, Numar persoane, 262
50-54 ani, Feminin, Timis, 157530 LOVRIN, Anul 2001, Numar persoane, 290
50-54 ani, Feminin, Timis, 157530 LOVRIN, Anul 2002, Numar persoane, 306
50-54 ani, Feminin, Timis, 157530 LOVRIN, Anul 2003, Numar persoane, 316
50-54 ani, Feminin, Timis, 157530 LOVRIN, Anul 2004, Numar persoane, 301
50-54 ani, Feminin, Timis, 157530 LOVRIN, Anul 2005, Numar persoane, 118
50-54 ani, Feminin, Timis, 157530 LOVRIN, Anul 2006, Numar persoane, 123
50-54 ani, Feminin, Timis, 157736 MANASTIUR, Anul 1999, Numar persoane, 49
50-54 ani, Feminin, Timis, 157736 MANASTIUR, Anul 2000, Numar persoane, 39
50-54 ani, Feminin, Timis, 157736 MANASTIUR, Anul 2001, Numar persoane, 41
50-54 ani, Feminin, Timis, 157736 MANASTIUR, Anul 2002, Numar persoane, 41
50-54 ani, Feminin, Timis, 157736 MANASTIUR, Anul 2003, Numar persoane, 44
50-54 ani, Feminin, Timis, 157736 MANASTIUR, Anul 2004, Numar persoane, 47
50-54 ani, Feminin, Timis, 157736 MANASTIUR, Anul 2005, Numar persoane, 54
50-54 ani, Feminin, Timis, 157736 MANASTIUR, Anul 2006, Numar persoane, 59
50-54 ani, Feminin, Timis, 157585 MARGINA, Anul 1999, Numar persoane, 99
50-54 ani, Feminin, Timis, 157585 MARGINA, Anul 2000, Numar persoane, 95
50-54 ani, Feminin, Timis, 157585 MARGINA, Anul 2001, Numar persoane, 92
50-54 ani, Feminin, Timis, 157585 MARGINA, Anul 2002, Numar persoane, 86
50-54 ani, Feminin, Timis, 157585 MARGINA, Anul 2003, Numar persoane, 66
50-54 ani, Feminin, Timis, 157585 MARGINA, Anul 2004, Numar persoane, 71
50-54 ani, Feminin, Timis, 157585 MARGINA, Anul 2005, Numar persoane, 69
50-54 ani, Feminin, Timis, 157585 MARGINA, Anul 2006, Numar persoane, 77
50-54 ani, Feminin, Timis, 157683 MASLOC, Anul 1999, Numar persoane, 96
50-54 ani, Feminin, Timis, 157683 MASLOC, Anul 2000, Numar persoane, 108
50-54 ani, Feminin, Timis, 157683 MASLOC, Anul 2001, Numar persoane, 128
50-54 ani, Feminin, Timis, 157683 MASLOC, Anul 2002, Numar persoane, 116
50-54 ani, Feminin, Timis, 157683 MASLOC, Anul 2003, Numar persoane, 116
50-54 ani, Feminin, Timis, 157683 MASLOC, Anul 2004, Numar persoane, 118
50-54 ani, Feminin, Timis, 157683 MASLOC, Anul 2005, Numar persoane, 57
50-54 ani, Feminin, Timis, 157683 MASLOC, Anul 2006, Numar persoane, 59
50-54 ani, Feminin, Timis, 157781 MORAVITA, Anul 1999, Numar persoane, 54
50-54 ani, Feminin, Timis, 157781 MORAVITA, Anul 2000, Numar persoane, 55
50-54 ani, Feminin, Timis, 157781 MORAVITA, Anul 2001, Numar persoane, 61
50-54 ani, Feminin, Timis, 157781 MORAVITA, Anul 2002, Numar persoane, 65
50-54 ani, Feminin, Timis, 157781 MORAVITA, Anul 2003, Numar persoane, 70
50-54 ani, Feminin, Timis, 157781 MORAVITA, Anul 2004, Numar persoane, 70
50-54 ani, Feminin, Timis, 157781 MORAVITA, Anul 2005, Numar persoane, 77
50-54 ani, Feminin, Timis, 157781 MORAVITA, Anul 2006, Numar persoane, 79
50-54 ani, Feminin, Timis, 157834 MOSNITA NOUA, Anul 1999, Numar persoane, 116
50-54 ani, Feminin, Timis, 157834 MOSNITA NOUA, Anul 2000, Numar persoane, 110
50-54 ani, Feminin, Timis, 157834 MOSNITA NOUA, Anul 2001, Numar persoane, 111
50-54 ani, Feminin, Timis, 157834 MOSNITA NOUA, Anul 2002, Numar persoane, 120
50-54 ani, Feminin, Timis, 157834 MOSNITA NOUA, Anul 2003, Numar persoane, 129
50-54 ani, Feminin, Timis, 157834 MOSNITA NOUA, Anul 2004, Numar persoane, 128
50-54 ani, Feminin, Timis, 157834 MOSNITA NOUA, Anul 2005, Numar persoane, 136
50-54 ani, Feminin, Timis, 157834 MOSNITA NOUA, Anul 2006, Numar persoane, 151
50-54 ani, Feminin, Timis, 157898 NADRAG, Anul 1999, Numar persoane, 106
50-54 ani, Feminin, Timis, 157898 NADRAG, Anul 2000, Numar persoane, 109
50-54 ani, Feminin, Timis, 157898 NADRAG, Anul 2001, Numar persoane, 115
50-54 ani, Feminin, Timis, 157898 NADRAG, Anul 2002, Numar persoane, 108
50-54 ani, Feminin, Timis, 157898 NADRAG, Anul 2003, Numar persoane, 106
50-54 ani, Feminin, Timis, 157898 NADRAG, Anul 2004, Numar persoane, 107
50-54 ani, Feminin, Timis, 157898 NADRAG, Anul 2005, Numar persoane, 99
50-54 ani, Feminin, Timis, 157898 NADRAG, Anul 2006, Numar persoane, 102
50-54 ani, Feminin, Timis, 157923 NITCHIDORF, Anul 1999, Numar persoane, 43
50-54 ani, Feminin, Timis, 157923 NITCHIDORF, Anul 2000, Numar persoane, 43
50-54 ani, Feminin, Timis, 157923 NITCHIDORF, Anul 2001, Numar persoane, 60
50-54 ani, Feminin, Timis, 157923 NITCHIDORF, Anul 2002, Numar persoane, 54
50-54 ani, Feminin, Timis, 157923 NITCHIDORF, Anul 2003, Numar persoane, 50
50-54 ani, Feminin, Timis, 157923 NITCHIDORF, Anul 2004, Numar persoane, 55
50-54 ani, Feminin, Timis, 157923 NITCHIDORF, Anul 2005, Numar persoane, 59
50-54 ani, Feminin, Timis, 157923 NITCHIDORF, Anul 2006, Numar persoane, 46
50-54 ani, Feminin, Timis, 157969 OHABA LUNGA, Anul 1999, Numar persoane, 37
50-54 ani, Feminin, Timis, 157969 OHABA LUNGA, Anul 2000, Numar persoane, 32
50-54 ani, Feminin, Timis, 157969 OHABA LUNGA, Anul 2001, Numar persoane, 28
50-54 ani, Feminin, Timis, 157969 OHABA LUNGA, Anul 2002, Numar persoane, 22
50-54 ani, Feminin, Timis, 157969 OHABA LUNGA, Anul 2003, Numar persoane, 19
50-54 ani, Feminin, Timis, 157969 OHABA LUNGA, Anul 2004, Numar persoane, 19
50-54 ani, Feminin, Timis, 157969 OHABA LUNGA, Anul 2005, Numar persoane, 24
50-54 ani, Feminin, Timis, 157969 OHABA LUNGA, Anul 2006, Numar persoane, 25
50-54 ani, Feminin, Timis, 158010 ORTISOARA, Anul 1999, Numar persoane, 122
50-54 ani, Feminin, Timis, 158010 ORTISOARA, Anul 2000, Numar persoane, 131
50-54 ani, Feminin, Timis, 158010 ORTISOARA, Anul 2001, Numar persoane, 134
50-54 ani, Feminin, Timis, 158010 ORTISOARA, Anul 2002, Numar persoane, 137
50-54 ani, Feminin, Timis, 158010 ORTISOARA, Anul 2003, Numar persoane, 132
50-54 ani, Feminin, Timis, 158010 ORTISOARA, Anul 2004, Numar persoane, 131
50-54 ani, Feminin, Timis, 158010 ORTISOARA, Anul 2005, Numar persoane, 123
50-54 ani, Feminin, Timis, 158010 ORTISOARA, Anul 2006, Numar persoane, 131
50-54 ani, Feminin, Timis, 159446 PADURENI, Anul 2005, Numar persoane, 41
50-54 ani, Feminin, Timis, 159446 PADURENI, Anul 2006, Numar persoane, 47
50-54 ani, Feminin, Timis, 159437 PARTA, Anul 2005, Numar persoane, 58
50-54 ani, Feminin, Timis, 159437 PARTA, Anul 2006, Numar persoane, 52
50-54 ani, Feminin, Timis, 158065 PECIU NOU, Anul 1999, Numar persoane, 137
50-54 ani, Feminin, Timis, 158065 PECIU NOU, Anul 2000, Numar persoane, 147
50-54 ani, Feminin, Timis, 158065 PECIU NOU, Anul 2001, Numar persoane, 148
50-54 ani, Feminin, Timis, 158065 PECIU NOU, Anul 2002, Numar persoane, 154
50-54 ani, Feminin, Timis, 158065 PECIU NOU, Anul 2003, Numar persoane, 155
50-54 ani, Feminin, Timis, 158065 PECIU NOU, Anul 2004, Numar persoane, 161
50-54 ani, Feminin, Timis, 158065 PECIU NOU, Anul 2005, Numar persoane, 179
50-54 ani, Feminin, Timis, 158065 PECIU NOU, Anul 2006, Numar persoane, 183
50-54 ani, Feminin, Timis, 158109 PERIAM, Anul 1999, Numar persoane, 159
50-54 ani, Feminin, Timis, 158109 PERIAM, Anul 2000, Numar persoane, 165
50-54 ani, Feminin, Timis, 158109 PERIAM, Anul 2001, Numar persoane, 186
50-54 ani, Feminin, Timis, 158109 PERIAM, Anul 2002, Numar persoane, 194
50-54 ani, Feminin, Timis, 158109 PERIAM, Anul 2003, Numar persoane, 206
50-54 ani, Feminin, Timis, 158109 PERIAM, Anul 2004, Numar persoane, 218
50-54 ani, Feminin, Timis, 158109 PERIAM, Anul 2005, Numar persoane, 223
50-54 ani, Feminin, Timis, 158109 PERIAM, Anul 2006, Numar persoane, 226
50-54 ani, Feminin, Timis, 158136 PIETROASA, Anul 1999, Numar persoane, 40
50-54 ani, Feminin, Timis, 158136 PIETROASA, Anul 2000, Numar persoane, 42
50-54 ani, Feminin, Timis, 158136 PIETROASA, Anul 2001, Numar persoane, 42
50-54 ani, Feminin, Timis, 158136 PIETROASA, Anul 2002, Numar persoane, 41
50-54 ani, Feminin, Timis, 158136 PIETROASA, Anul 2003, Numar persoane, 37
50-54 ani, Feminin, Timis, 158136 PIETROASA, Anul 2004, Numar persoane, 29
50-54 ani, Feminin, Timis, 158136 PIETROASA, Anul 2005, Numar persoane, 27
50-54 ani, Feminin, Timis, 158136 PIETROASA, Anul 2006, Numar persoane, 25
50-54 ani, Feminin, Timis, 158181 PISCHIA, Anul 1999, Numar persoane, 75
50-54 ani, Feminin, Timis, 158181 PISCHIA, Anul 2000, Numar persoane, 85
50-54 ani, Feminin, Timis, 158181 PISCHIA, Anul 2001, Numar persoane, 92
50-54 ani, Feminin, Timis, 158181 PISCHIA, Anul 2002, Numar persoane, 84
50-54 ani, Feminin, Timis, 158181 PISCHIA, Anul 2003, Numar persoane, 84
50-54 ani, Feminin, Timis, 158181 PISCHIA, Anul 2004, Numar persoane, 87
50-54 ani, Feminin, Timis, 158181 PISCHIA, Anul 2005, Numar persoane, 85
50-54 ani, Feminin, Timis, 158181 PISCHIA, Anul 2006, Numar persoane, 76
50-54 ani, Feminin, Timis, 158243 RACOVITA, Anul 1999, Numar persoane, 105
50-54 ani, Feminin, Timis, 158243 RACOVITA, Anul 2000, Numar persoane, 116
50-54 ani, Feminin, Timis, 158243 RACOVITA, Anul 2001, Numar persoane, 111
50-54 ani, Feminin, Timis, 158243 RACOVITA, Anul 2002, Numar persoane, 102
50-54 ani, Feminin, Timis, 158243 RACOVITA, Anul 2003, Numar persoane, 97
50-54 ani, Feminin, Timis, 158243 RACOVITA, Anul 2004, Numar persoane, 96
50-54 ani, Feminin, Timis, 158243 RACOVITA, Anul 2005, Numar persoane, 90
50-54 ani, Feminin, Timis, 158243 RACOVITA, Anul 2006, Numar persoane, 97
50-54 ani, Feminin, Timis, 158396 REMETEA MARE, Anul 1999, Numar persoane, 103
50-54 ani, Feminin, Timis, 158396 REMETEA MARE, Anul 2000, Numar persoane, 110
50-54 ani, Feminin, Timis, 158396 REMETEA MARE, Anul 2001, Numar persoane, 111
50-54 ani, Feminin, Timis, 158396 REMETEA MARE, Anul 2002, Numar persoane, 110
50-54 ani, Feminin, Timis, 158396 REMETEA MARE, Anul 2003, Numar persoane, 104
50-54 ani, Feminin, Timis, 158396 REMETEA MARE, Anul 2004, Numar persoane, 94
50-54 ani, Feminin, Timis, 158396 REMETEA MARE, Anul 2005, Numar persoane, 95
50-54 ani, Feminin, Timis, 158396 REMETEA MARE, Anul 2006, Numar persoane, 99
50-54 ani, Feminin, Timis, 158564 SACALAZ, Anul 1999, Numar persoane, 140
50-54 ani, Feminin, Timis, 158564 SACALAZ, Anul 2000, Numar persoane, 161
50-54 ani, Feminin, Timis, 158564 SACALAZ, Anul 2001, Numar persoane, 186
50-54 ani, Feminin, Timis, 158564 SACALAZ, Anul 2002, Numar persoane, 200
50-54 ani, Feminin, Timis, 158564 SACALAZ, Anul 2003, Numar persoane, 197
50-54 ani, Feminin, Timis, 158564 SACALAZ, Anul 2004, Numar persoane, 211
50-54 ani, Feminin, Timis, 158564 SACALAZ, Anul 2005, Numar persoane, 220
50-54 ani, Feminin, Timis, 158564 SACALAZ, Anul 2006, Numar persoane, 214
50-54 ani, Feminin, Timis, 158449 SACOSU TURCESC, Anul 1999, Numar persoane, 97
50-54 ani, Feminin, Timis, 158449 SACOSU TURCESC, Anul 2000, Numar persoane, 105
50-54 ani, Feminin, Timis, 158449 SACOSU TURCESC, Anul 2001, Numar persoane, 110
50-54 ani, Feminin, Timis, 158449 SACOSU TURCESC, Anul 2002, Numar persoane, 92
50-54 ani, Feminin, Timis, 158449 SACOSU TURCESC, Anul 2003, Numar persoane, 98
50-54 ani, Feminin, Timis, 158449 SACOSU TURCESC, Anul 2004, Numar persoane, 84
50-54 ani, Feminin, Timis, 158449 SACOSU TURCESC, Anul 2005, Numar persoane, 86
50-54 ani, Feminin, Timis, 158449 SACOSU TURCESC, Anul 2006, Numar persoane, 88
50-54 ani, Feminin, Timis, 158779 SAG, Anul 1999, Numar persoane, 105
50-54 ani, Feminin, Timis, 158779 SAG, Anul 2000, Numar persoane, 116
50-54 ani, Feminin, Timis, 158779 SAG, Anul 2001, Numar persoane, 126
50-54 ani, Feminin, Timis, 158779 SAG, Anul 2002, Numar persoane, 132
50-54 ani, Feminin, Timis, 158779 SAG, Anul 2003, Numar persoane, 147
50-54 ani, Feminin, Timis, 158779 SAG, Anul 2004, Numar persoane, 152
50-54 ani, Feminin, Timis, 158779 SAG, Anul 2005, Numar persoane, 95
50-54 ani, Feminin, Timis, 158779 SAG, Anul 2006, Numar persoane, 105
50-54 ani, Feminin, Timis, 159464 SANDRA, Anul 2005, Numar persoane, 72
50-54 ani, Feminin, Timis, 159464 SANDRA, Anul 2006, Numar persoane, 68
50-54 ani, Feminin, Timis, 158733 SANPETRU MARE, Anul 1999, Numar persoane, 149
50-54 ani, Feminin, Timis, 158733 SANPETRU MARE, Anul 2000, Numar persoane, 147
50-54 ani, Feminin, Timis, 158733 SANPETRU MARE, Anul 2001, Numar persoane, 154
50-54 ani, Feminin, Timis, 158733 SANPETRU MARE, Anul 2002, Numar persoane, 150
50-54 ani, Feminin, Timis, 158733 SANPETRU MARE, Anul 2003, Numar persoane, 165
50-54 ani, Feminin, Timis, 158733 SANPETRU MARE, Anul 2004, Numar persoane, 166
50-54 ani, Feminin, Timis, 158733 SANPETRU MARE, Anul 2005, Numar persoane, 93
50-54 ani, Feminin, Timis, 158733 SANPETRU MARE, Anul 2006, Numar persoane, 101
50-54 ani, Feminin, Timis, 159455 SARAVALE, Anul 2005, Numar persoane, 67
50-54 ani, Feminin, Timis, 159455 SARAVALE, Anul 2006, Numar persoane, 64
50-54 ani, Feminin, Timis, 158528 SATCHINEZ, Anul 1999, Numar persoane, 111
50-54 ani, Feminin, Timis, 158528 SATCHINEZ, Anul 2000, Numar persoane, 120
50-54 ani, Feminin, Timis, 158528 SATCHINEZ, Anul 2001, Numar persoane, 128
50-54 ani, Feminin, Timis, 158528 SATCHINEZ, Anul 2002, Numar persoane, 116
50-54 ani, Feminin, Timis, 158528 SATCHINEZ, Anul 2003, Numar persoane, 140
50-54 ani, Feminin, Timis, 158528 SATCHINEZ, Anul 2004, Numar persoane, 134
50-54 ani, Feminin, Timis, 158528 SATCHINEZ, Anul 2005, Numar persoane, 140
50-54 ani, Feminin, Timis, 158528 SATCHINEZ, Anul 2006, Numar persoane, 135
50-54 ani, Feminin, Timis, 158608 SECAS, Anul 1999, Numar persoane, 2
50-54 ani, Feminin, Timis, 158608 SECAS, Anul 2000, Numar persoane, 2
50-54 ani, Feminin, Timis, 158608 SECAS, Anul 2001, Numar persoane, 5
50-54 ani, Feminin, Timis, 158608 SECAS, Anul 2002, Numar persoane, 3
50-54 ani, Feminin, Timis, 158608 SECAS, Anul 2003, Numar persoane, 3
50-54 ani, Feminin, Timis, 158608 SECAS, Anul 2004, Numar persoane, 3
50-54 ani, Feminin, Timis, 158608 SECAS, Anul 2005, Numar persoane, 6
50-54 ani, Feminin, Timis, 158608 SECAS, Anul 2006, Numar persoane, 8
50-54 ani, Feminin, Timis, 158653 SINANDREI, Anul 1999, Numar persoane, 133
50-54 ani, Feminin, Timis, 158653 SINANDREI, Anul 2000, Numar persoane, 152
50-54 ani, Feminin, Timis, 158653 SINANDREI, Anul 2001, Numar persoane, 166
