
Varste si grupe de varsta, Sexe, Judete, Localitati , Ani, UM: Numar persoane, Valoare
35-39 ani, Feminin, Mures, 114710 ORAS LUDUS, Anul 2003, Numar persoane, 621
35-39 ani, Feminin, Mures, 114710 ORAS LUDUS, Anul 2004, Numar persoane, 674
35-39 ani, Feminin, Mures, 114710 ORAS LUDUS, Anul 2005, Numar persoane, 732
35-39 ani, Feminin, Mures, 114710 ORAS LUDUS, Anul 2006, Numar persoane, 776
35-39 ani, Feminin, Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 1992, Numar persoane, 195
35-39 ani, Feminin, Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 1993, Numar persoane, 208
35-39 ani, Feminin, Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 1994, Numar persoane, 213
35-39 ani, Feminin, Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 1995, Numar persoane, 216
35-39 ani, Feminin, Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 1996, Numar persoane, 208
35-39 ani, Feminin, Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 1997, Numar persoane, 183
35-39 ani, Feminin, Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 1998, Numar persoane, 164
35-39 ani, Feminin, Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 1999, Numar persoane, 158
35-39 ani, Feminin, Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 2000, Numar persoane, 148
35-39 ani, Feminin, Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 2001, Numar persoane, 150
35-39 ani, Feminin, Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 2002, Numar persoane, 147
35-39 ani, Feminin, Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 2003, Numar persoane, 184
35-39 ani, Feminin, Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 2004, Numar persoane, 194
35-39 ani, Feminin, Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 2005, Numar persoane, 216
35-39 ani, Feminin, Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 2006, Numar persoane, 227
35-39 ani, Feminin, Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 1992, Numar persoane, 184
35-39 ani, Feminin, Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 1993, Numar persoane, 172
35-39 ani, Feminin, Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 1994, Numar persoane, 167
35-39 ani, Feminin, Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 1995, Numar persoane, 159
35-39 ani, Feminin, Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 1996, Numar persoane, 140
35-39 ani, Feminin, Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 1997, Numar persoane, 123
35-39 ani, Feminin, Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 1998, Numar persoane, 125
35-39 ani, Feminin, Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 1999, Numar persoane, 112
35-39 ani, Feminin, Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 2000, Numar persoane, 117
35-39 ani, Feminin, Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 2001, Numar persoane, 119
35-39 ani, Feminin, Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 2002, Numar persoane, 132
35-39 ani, Feminin, Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 2003, Numar persoane, 162
35-39 ani, Feminin, Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 2004, Numar persoane, 206
35-39 ani, Feminin, Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 2005, Numar persoane, 217
35-39 ani, Feminin, Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 2006, Numar persoane, 238
35-39 ani, Feminin, Mures, 119242 ORAS SARMASU, Anul 1992, Numar persoane, 196
35-39 ani, Feminin, Mures, 119242 ORAS SARMASU, Anul 1993, Numar persoane, 194
35-39 ani, Feminin, Mures, 119242 ORAS SARMASU, Anul 1994, Numar persoane, 197
35-39 ani, Feminin, Mures, 119242 ORAS SARMASU, Anul 1995, Numar persoane, 188
35-39 ani, Feminin, Mures, 119242 ORAS SARMASU, Anul 1996, Numar persoane, 185
35-39 ani, Feminin, Mures, 119242 ORAS SARMASU, Anul 1997, Numar persoane, 178
35-39 ani, Feminin, Mures, 119242 ORAS SARMASU, Anul 1998, Numar persoane, 173
35-39 ani, Feminin, Mures, 119242 ORAS SARMASU, Anul 1999, Numar persoane, 148
35-39 ani, Feminin, Mures, 119242 ORAS SARMASU, Anul 2000, Numar persoane, 146
35-39 ani, Feminin, Mures, 119242 ORAS SARMASU, Anul 2001, Numar persoane, 133
35-39 ani, Feminin, Mures, 119242 ORAS SARMASU, Anul 2002, Numar persoane, 131
35-39 ani, Feminin, Mures, 119242 ORAS SARMASU, Anul 2003, Numar persoane, 168
35-39 ani, Feminin, Mures, 119242 ORAS SARMASU, Anul 2004, Numar persoane, 199
35-39 ani, Feminin, Mures, 119242 ORAS SARMASU, Anul 2005, Numar persoane, 253
35-39 ani, Feminin, Mures, 119242 ORAS SARMASU, Anul 2006, Numar persoane, 269
35-39 ani, Feminin, Mures, 114854 ORAS SOVATA, Anul 1992, Numar persoane, 472
35-39 ani, Feminin, Mures, 114854 ORAS SOVATA, Anul 1993, Numar persoane, 494
35-39 ani, Feminin, Mures, 114854 ORAS SOVATA, Anul 1994, Numar persoane, 495
35-39 ani, Feminin, Mures, 114854 ORAS SOVATA, Anul 1995, Numar persoane, 464
35-39 ani, Feminin, Mures, 114854 ORAS SOVATA, Anul 1996, Numar persoane, 475
35-39 ani, Feminin, Mures, 114854 ORAS SOVATA, Anul 1997, Numar persoane, 435
35-39 ani, Feminin, Mures, 114854 ORAS SOVATA, Anul 1998, Numar persoane, 392
35-39 ani, Feminin, Mures, 114854 ORAS SOVATA, Anul 1999, Numar persoane, 363
35-39 ani, Feminin, Mures, 114854 ORAS SOVATA, Anul 2000, Numar persoane, 360
35-39 ani, Feminin, Mures, 114854 ORAS SOVATA, Anul 2001, Numar persoane, 325
35-39 ani, Feminin, Mures, 114854 ORAS SOVATA, Anul 2002, Numar persoane, 356
35-39 ani, Feminin, Mures, 114854 ORAS SOVATA, Anul 2003, Numar persoane, 395
35-39 ani, Feminin, Mures, 114854 ORAS SOVATA, Anul 2004, Numar persoane, 452
35-39 ani, Feminin, Mures, 114854 ORAS SOVATA, Anul 2005, Numar persoane, 449
35-39 ani, Feminin, Mures, 114854 ORAS SOVATA, Anul 2006, Numar persoane, 480
35-39 ani, Feminin, Mures, 119894 ORAS UNGHENI, Anul 1992, Numar persoane, 148
35-39 ani, Feminin, Mures, 119894 ORAS UNGHENI, Anul 1993, Numar persoane, 154
35-39 ani, Feminin, Mures, 119894 ORAS UNGHENI, Anul 1994, Numar persoane, 162
35-39 ani, Feminin, Mures, 119894 ORAS UNGHENI, Anul 1995, Numar persoane, 177
35-39 ani, Feminin, Mures, 119894 ORAS UNGHENI, Anul 1996, Numar persoane, 193
35-39 ani, Feminin, Mures, 119894 ORAS UNGHENI, Anul 1997, Numar persoane, 188
35-39 ani, Feminin, Mures, 119894 ORAS UNGHENI, Anul 1998, Numar persoane, 192
35-39 ani, Feminin, Mures, 119894 ORAS UNGHENI, Anul 1999, Numar persoane, 196
35-39 ani, Feminin, Mures, 119894 ORAS UNGHENI, Anul 2000, Numar persoane, 199
35-39 ani, Feminin, Mures, 119894 ORAS UNGHENI, Anul 2001, Numar persoane, 197
35-39 ani, Feminin, Mures, 119894 ORAS UNGHENI, Anul 2002, Numar persoane, 200
35-39 ani, Feminin, Mures, 119894 ORAS UNGHENI, Anul 2003, Numar persoane, 217
35-39 ani, Feminin, Mures, 119894 ORAS UNGHENI, Anul 2004, Numar persoane, 256
35-39 ani, Feminin, Mures, 119894 ORAS UNGHENI, Anul 2005, Numar persoane, 282
35-39 ani, Feminin, Mures, 119894 ORAS UNGHENI, Anul 2006, Numar persoane, 310
35-39 ani, Feminin, Mures, 114970 ACATARI, Anul 1992, Numar persoane, 121
35-39 ani, Feminin, Mures, 114970 ACATARI, Anul 1993, Numar persoane, 135
35-39 ani, Feminin, Mures, 114970 ACATARI, Anul 1994, Numar persoane, 135
35-39 ani, Feminin, Mures, 114970 ACATARI, Anul 1995, Numar persoane, 134
35-39 ani, Feminin, Mures, 114970 ACATARI, Anul 1996, Numar persoane, 123
35-39 ani, Feminin, Mures, 114970 ACATARI, Anul 1997, Numar persoane, 122
35-39 ani, Feminin, Mures, 114970 ACATARI, Anul 1998, Numar persoane, 110
35-39 ani, Feminin, Mures, 114970 ACATARI, Anul 1999, Numar persoane, 98
35-39 ani, Feminin, Mures, 114970 ACATARI, Anul 2000, Numar persoane, 101
35-39 ani, Feminin, Mures, 114970 ACATARI, Anul 2001, Numar persoane, 99
35-39 ani, Feminin, Mures, 114970 ACATARI, Anul 2002, Numar persoane, 100
35-39 ani, Feminin, Mures, 114970 ACATARI, Anul 2003, Numar persoane, 116
35-39 ani, Feminin, Mures, 114970 ACATARI, Anul 2004, Numar persoane, 139
35-39 ani, Feminin, Mures, 114970 ACATARI, Anul 2005, Numar persoane, 155
35-39 ani, Feminin, Mures, 114970 ACATARI, Anul 2006, Numar persoane, 181
35-39 ani, Feminin, Mures, 115076 ADAMUS, Anul 1992, Numar persoane, 143
35-39 ani, Feminin, Mures, 115076 ADAMUS, Anul 1993, Numar persoane, 150
35-39 ani, Feminin, Mures, 115076 ADAMUS, Anul 1994, Numar persoane, 116
35-39 ani, Feminin, Mures, 115076 ADAMUS, Anul 1995, Numar persoane, 117
35-39 ani, Feminin, Mures, 115076 ADAMUS, Anul 1996, Numar persoane, 129
35-39 ani, Feminin, Mures, 115076 ADAMUS, Anul 1997, Numar persoane, 141
35-39 ani, Feminin, Mures, 115076 ADAMUS, Anul 1998, Numar persoane, 138
35-39 ani, Feminin, Mures, 115076 ADAMUS, Anul 1999, Numar persoane, 132
35-39 ani, Feminin, Mures, 115076 ADAMUS, Anul 2000, Numar persoane, 123
35-39 ani, Feminin, Mures, 115076 ADAMUS, Anul 2001, Numar persoane, 110
35-39 ani, Feminin, Mures, 115076 ADAMUS, Anul 2002, Numar persoane, 101
35-39 ani, Feminin, Mures, 115076 ADAMUS, Anul 2003, Numar persoane, 109
35-39 ani, Feminin, Mures, 115076 ADAMUS, Anul 2004, Numar persoane, 132
35-39 ani, Feminin, Mures, 115076 ADAMUS, Anul 2005, Numar persoane, 167
35-39 ani, Feminin, Mures, 115076 ADAMUS, Anul 2006, Numar persoane, 191
35-39 ani, Feminin, Mures, 114603 ALBESTI, Anul 1992, Numar persoane, 157
35-39 ani, Feminin, Mures, 114603 ALBESTI, Anul 1993, Numar persoane, 158
35-39 ani, Feminin, Mures, 114603 ALBESTI, Anul 1994, Numar persoane, 164
35-39 ani, Feminin, Mures, 114603 ALBESTI, Anul 1995, Numar persoane, 164
35-39 ani, Feminin, Mures, 114603 ALBESTI, Anul 1996, Numar persoane, 156
35-39 ani, Feminin, Mures, 114603 ALBESTI, Anul 1997, Numar persoane, 142
35-39 ani, Feminin, Mures, 114603 ALBESTI, Anul 1998, Numar persoane, 116
35-39 ani, Feminin, Mures, 114603 ALBESTI, Anul 1999, Numar persoane, 106
35-39 ani, Feminin, Mures, 114603 ALBESTI, Anul 2000, Numar persoane, 102
35-39 ani, Feminin, Mures, 114603 ALBESTI, Anul 2001, Numar persoane, 106
35-39 ani, Feminin, Mures, 114603 ALBESTI, Anul 2002, Numar persoane, 109
35-39 ani, Feminin, Mures, 114603 ALBESTI, Anul 2003, Numar persoane, 144
35-39 ani, Feminin, Mures, 114603 ALBESTI, Anul 2004, Numar persoane, 169
35-39 ani, Feminin, Mures, 114603 ALBESTI, Anul 2005, Numar persoane, 200
35-39 ani, Feminin, Mures, 114603 ALBESTI, Anul 2006, Numar persoane, 220
35-39 ani, Feminin, Mures, 115147 ALUNIS, Anul 1992, Numar persoane, 112
35-39 ani, Feminin, Mures, 115147 ALUNIS, Anul 1993, Numar persoane, 115
35-39 ani, Feminin, Mures, 115147 ALUNIS, Anul 1994, Numar persoane, 104
35-39 ani, Feminin, Mures, 115147 ALUNIS, Anul 1995, Numar persoane, 97
35-39 ani, Feminin, Mures, 115147 ALUNIS, Anul 1996, Numar persoane, 90
35-39 ani, Feminin, Mures, 115147 ALUNIS, Anul 1997, Numar persoane, 90
35-39 ani, Feminin, Mures, 115147 ALUNIS, Anul 1998, Numar persoane, 77
35-39 ani, Feminin, Mures, 115147 ALUNIS, Anul 1999, Numar persoane, 70
35-39 ani, Feminin, Mures, 115147 ALUNIS, Anul 2000, Numar persoane, 69
35-39 ani, Feminin, Mures, 115147 ALUNIS, Anul 2001, Numar persoane, 74
35-39 ani, Feminin, Mures, 115147 ALUNIS, Anul 2002, Numar persoane, 73
35-39 ani, Feminin, Mures, 115147 ALUNIS, Anul 2003, Numar persoane, 80
35-39 ani, Feminin, Mures, 115147 ALUNIS, Anul 2004, Numar persoane, 102
35-39 ani, Feminin, Mures, 115147 ALUNIS, Anul 2005, Numar persoane, 106
35-39 ani, Feminin, Mures, 115147 ALUNIS, Anul 2006, Numar persoane, 109
35-39 ani, Feminin, Mures, 115183 APOLD, Anul 1992, Numar persoane, 82
35-39 ani, Feminin, Mures, 115183 APOLD, Anul 1993, Numar persoane, 93
35-39 ani, Feminin, Mures, 115183 APOLD, Anul 1994, Numar persoane, 90
35-39 ani, Feminin, Mures, 115183 APOLD, Anul 1995, Numar persoane, 88
35-39 ani, Feminin, Mures, 115183 APOLD, Anul 1996, Numar persoane, 83
35-39 ani, Feminin, Mures, 115183 APOLD, Anul 1997, Numar persoane, 83
35-39 ani, Feminin, Mures, 115183 APOLD, Anul 1998, Numar persoane, 82
35-39 ani, Feminin, Mures, 115183 APOLD, Anul 1999, Numar persoane, 82
35-39 ani, Feminin, Mures, 115183 APOLD, Anul 2000, Numar persoane, 73
35-39 ani, Feminin, Mures, 115183 APOLD, Anul 2001, Numar persoane, 66
35-39 ani, Feminin, Mures, 115183 APOLD, Anul 2002, Numar persoane, 64
35-39 ani, Feminin, Mures, 115183 APOLD, Anul 2003, Numar persoane, 72
35-39 ani, Feminin, Mures, 115183 APOLD, Anul 2004, Numar persoane, 77
35-39 ani, Feminin, Mures, 115183 APOLD, Anul 2005, Numar persoane, 94
35-39 ani, Feminin, Mures, 115183 APOLD, Anul 2006, Numar persoane, 108
35-39 ani, Feminin, Mures, 115236 ATINTIS, Anul 1992, Numar persoane, 34
35-39 ani, Feminin, Mures, 115236 ATINTIS, Anul 1993, Numar persoane, 33
35-39 ani, Feminin, Mures, 115236 ATINTIS, Anul 1994, Numar persoane, 29
35-39 ani, Feminin, Mures, 115236 ATINTIS, Anul 1995, Numar persoane, 29
35-39 ani, Feminin, Mures, 115236 ATINTIS, Anul 1996, Numar persoane, 25
35-39 ani, Feminin, Mures, 115236 ATINTIS, Anul 1997, Numar persoane, 24
35-39 ani, Feminin, Mures, 115236 ATINTIS, Anul 1998, Numar persoane, 20
35-39 ani, Feminin, Mures, 115236 ATINTIS, Anul 1999, Numar persoane, 23
35-39 ani, Feminin, Mures, 115236 ATINTIS, Anul 2000, Numar persoane, 29
35-39 ani, Feminin, Mures, 115236 ATINTIS, Anul 2001, Numar persoane, 30
35-39 ani, Feminin, Mures, 115236 ATINTIS, Anul 2002, Numar persoane, 31
35-39 ani, Feminin, Mures, 115236 ATINTIS, Anul 2003, Numar persoane, 29
35-39 ani, Feminin, Mures, 115236 ATINTIS, Anul 2004, Numar persoane, 29
35-39 ani, Feminin, Mures, 115236 ATINTIS, Anul 2005, Numar persoane, 31
35-39 ani, Feminin, Mures, 115236 ATINTIS, Anul 2006, Numar persoane, 37
35-39 ani, Feminin, Mures, 115575 BAGACIU, Anul 1992, Numar persoane, 77
35-39 ani, Feminin, Mures, 115575 BAGACIU, Anul 1993, Numar persoane, 76
35-39 ani, Feminin, Mures, 115575 BAGACIU, Anul 1994, Numar persoane, 76
35-39 ani, Feminin, Mures, 115575 BAGACIU, Anul 1995, Numar persoane, 68
35-39 ani, Feminin, Mures, 115575 BAGACIU, Anul 1996, Numar persoane, 69
35-39 ani, Feminin, Mures, 115575 BAGACIU, Anul 1997, Numar persoane, 71
35-39 ani, Feminin, Mures, 115575 BAGACIU, Anul 1998, Numar persoane, 65
35-39 ani, Feminin, Mures, 115575 BAGACIU, Anul 1999, Numar persoane, 54
35-39 ani, Feminin, Mures, 115575 BAGACIU, Anul 2000, Numar persoane, 53
35-39 ani, Feminin, Mures, 115575 BAGACIU, Anul 2001, Numar persoane, 51
35-39 ani, Feminin, Mures, 115575 BAGACIU, Anul 2002, Numar persoane, 48
35-39 ani, Feminin, Mures, 115575 BAGACIU, Anul 2003, Numar persoane, 52
35-39 ani, Feminin, Mures, 115575 BAGACIU, Anul 2004, Numar persoane, 72
35-39 ani, Feminin, Mures, 115575 BAGACIU, Anul 2005, Numar persoane, 84
35-39 ani, Feminin, Mures, 115575 BAGACIU, Anul 2006, Numar persoane, 100
35-39 ani, Feminin, Mures, 115307 BAHNEA, Anul 1992, Numar persoane, 93
35-39 ani, Feminin, Mures, 115307 BAHNEA, Anul 1993, Numar persoane, 91
35-39 ani, Feminin, Mures, 115307 BAHNEA, Anul 1994, Numar persoane, 90
35-39 ani, Feminin, Mures, 115307 BAHNEA, Anul 1995, Numar persoane, 100
35-39 ani, Feminin, Mures, 115307 BAHNEA, Anul 1996, Numar persoane, 89
35-39 ani, Feminin, Mures, 115307 BAHNEA, Anul 1997, Numar persoane, 88
35-39 ani, Feminin, Mures, 115307 BAHNEA, Anul 1998, Numar persoane, 82
35-39 ani, Feminin, Mures, 115307 BAHNEA, Anul 1999, Numar persoane, 71
35-39 ani, Feminin, Mures, 115307 BAHNEA, Anul 2000, Numar persoane, 66
35-39 ani, Feminin, Mures, 115307 BAHNEA, Anul 2001, Numar persoane, 70
35-39 ani, Feminin, Mures, 115307 BAHNEA, Anul 2002, Numar persoane, 73
35-39 ani, Feminin, Mures, 115307 BAHNEA, Anul 2003, Numar persoane, 87
35-39 ani, Feminin, Mures, 115307 BAHNEA, Anul 2004, Numar persoane, 107
35-39 ani, Feminin, Mures, 115307 BAHNEA, Anul 2005, Numar persoane, 110
35-39 ani, Feminin, Mures, 115307 BAHNEA, Anul 2006, Numar persoane, 113
35-39 ani, Feminin, Mures, 115600 BALA, Anul 1992, Numar persoane, 22
35-39 ani, Feminin, Mures, 115600 BALA, Anul 1993, Numar persoane, 17
35-39 ani, Feminin, Mures, 115600 BALA, Anul 1994, Numar persoane, 14
35-39 ani, Feminin, Mures, 115600 BALA, Anul 1995, Numar persoane, 10
35-39 ani, Feminin, Mures, 115600 BALA, Anul 1996, Numar persoane, 8
35-39 ani, Feminin, Mures, 115600 BALA, Anul 1997, Numar persoane, 7
35-39 ani, Feminin, Mures, 115600 BALA, Anul 1998, Numar persoane, 8
35-39 ani, Feminin, Mures, 115600 BALA, Anul 1999, Numar persoane, 8
35-39 ani, Feminin, Mures, 115600 BALA, Anul 2000, Numar persoane, 10
35-39 ani, Feminin, Mures, 115600 BALA, Anul 2001, Numar persoane, 12
35-39 ani, Feminin, Mures, 115600 BALA, Anul 2002, Numar persoane, 12
35-39 ani, Feminin, Mures, 115600 BALA, Anul 2003, Numar persoane, 15
35-39 ani, Feminin, Mures, 115600 BALA, Anul 2004, Numar persoane, 16
35-39 ani, Feminin, Mures, 115600 BALA, Anul 2005, Numar persoane, 14
35-39 ani, Feminin, Mures, 115600 BALA, Anul 2006, Numar persoane, 16
35-39 ani, Feminin, Mures, 115637 BALAUSERI, Anul 1992, Numar persoane, 144
35-39 ani, Feminin, Mures, 115637 BALAUSERI, Anul 1993, Numar persoane, 140
35-39 ani, Feminin, Mures, 115637 BALAUSERI, Anul 1994, Numar persoane, 136
35-39 ani, Feminin, Mures, 115637 BALAUSERI, Anul 1995, Numar persoane, 138
35-39 ani, Feminin, Mures, 115637 BALAUSERI, Anul 1996, Numar persoane, 120
35-39 ani, Feminin, Mures, 115637 BALAUSERI, Anul 1997, Numar persoane, 116
35-39 ani, Feminin, Mures, 115637 BALAUSERI, Anul 1998, Numar persoane, 111
35-39 ani, Feminin, Mures, 115637 BALAUSERI, Anul 1999, Numar persoane, 118
35-39 ani, Feminin, Mures, 115637 BALAUSERI, Anul 2000, Numar persoane, 118
35-39 ani, Feminin, Mures, 115637 BALAUSERI, Anul 2001, Numar persoane, 120
35-39 ani, Feminin, Mures, 115637 BALAUSERI, Anul 2002, Numar persoane, 128
35-39 ani, Feminin, Mures, 115637 BALAUSERI, Anul 2003, Numar persoane, 149
35-39 ani, Feminin, Mures, 115637 BALAUSERI, Anul 2004, Numar persoane, 166
35-39 ani, Feminin, Mures, 115637 BALAUSERI, Anul 2005, Numar persoane, 179
35-39 ani, Feminin, Mures, 115637 BALAUSERI, Anul 2006, Numar persoane, 195
35-39 ani, Feminin, Mures, 115389 BAND, Anul 1992, Numar persoane, 211
35-39 ani, Feminin, Mures, 115389 BAND, Anul 1993, Numar persoane, 202
35-39 ani, Feminin, Mures, 115389 BAND, Anul 1994, Numar persoane, 196
35-39 ani, Feminin, Mures, 115389 BAND, Anul 1995, Numar persoane, 193
35-39 ani, Feminin, Mures, 115389 BAND, Anul 1996, Numar persoane, 187
35-39 ani, Feminin, Mures, 115389 BAND, Anul 1997, Numar persoane, 183
35-39 ani, Feminin, Mures, 115389 BAND, Anul 1998, Numar persoane, 180
35-39 ani, Feminin, Mures, 115389 BAND, Anul 1999, Numar persoane, 159
35-39 ani, Feminin, Mures, 115389 BAND, Anul 2000, Numar persoane, 149
35-39 ani, Feminin, Mures, 115389 BAND, Anul 2001, Numar persoane, 138
35-39 ani, Feminin, Mures, 115389 BAND, Anul 2002, Numar persoane, 136
35-39 ani, Feminin, Mures, 115389 BAND, Anul 2003, Numar persoane, 146
35-39 ani, Feminin, Mures, 115389 BAND, Anul 2004, Numar persoane, 168
35-39 ani, Feminin, Mures, 115389 BAND, Anul 2005, Numar persoane, 154
35-39 ani, Feminin, Mures, 115389 BAND, Anul 2006, Numar persoane, 166
35-39 ani, Feminin, Mures, 115520 BATOS, Anul 1992, Numar persoane, 90
35-39 ani, Feminin, Mures, 115520 BATOS, Anul 1993, Numar persoane, 92
35-39 ani, Feminin, Mures, 115520 BATOS, Anul 1994, Numar persoane, 82
35-39 ani, Feminin, Mures, 115520 BATOS, Anul 1995, Numar persoane, 77
35-39 ani, Feminin, Mures, 115520 BATOS, Anul 1996, Numar persoane, 83
35-39 ani, Feminin, Mures, 115520 BATOS, Anul 1997, Numar persoane, 88
35-39 ani, Feminin, Mures, 115520 BATOS, Anul 1998, Numar persoane, 96
35-39 ani, Feminin, Mures, 115520 BATOS, Anul 1999, Numar persoane, 107
35-39 ani, Feminin, Mures, 115520 BATOS, Anul 2000, Numar persoane, 106
35-39 ani, Feminin, Mures, 115520 BATOS, Anul 2001, Numar persoane, 107
35-39 ani, Feminin, Mures, 115520 BATOS, Anul 2002, Numar persoane, 112
35-39 ani, Feminin, Mures, 115520 BATOS, Anul 2003, Numar persoane, 117
35-39 ani, Feminin, Mures, 115520 BATOS, Anul 2004, Numar persoane, 130
35-39 ani, Feminin, Mures, 115520 BATOS, Anul 2005, Numar persoane, 134
35-39 ani, Feminin, Mures, 115520 BATOS, Anul 2006, Numar persoane, 147
35-39 ani, Feminin, Mures, 115708 BEICA DE JOS, Anul 1992, Numar persoane, 44
35-39 ani, Feminin, Mures, 115708 BEICA DE JOS, Anul 1993, Numar persoane, 44
35-39 ani, Feminin, Mures, 115708 BEICA DE JOS, Anul 1994, Numar persoane, 41
35-39 ani, Feminin, Mures, 115708 BEICA DE JOS, Anul 1995, Numar persoane, 44
35-39 ani, Feminin, Mures, 115708 BEICA DE JOS, Anul 1996, Numar persoane, 46
35-39 ani, Feminin, Mures, 115708 BEICA DE JOS, Anul 1997, Numar persoane, 42
35-39 ani, Feminin, Mures, 115708 BEICA DE JOS, Anul 1998, Numar persoane, 41
35-39 ani, Feminin, Mures, 115708 BEICA DE JOS, Anul 1999, Numar persoane, 42
35-39 ani, Feminin, Mures, 115708 BEICA DE JOS, Anul 2000, Numar persoane, 33
35-39 ani, Feminin, Mures, 115708 BEICA DE JOS, Anul 2001, Numar persoane, 38
35-39 ani, Feminin, Mures, 115708 BEICA DE JOS, Anul 2002, Numar persoane, 37
35-39 ani, Feminin, Mures, 115708 BEICA DE JOS, Anul 2003, Numar persoane, 44
35-39 ani, Feminin, Mures, 115708 BEICA DE JOS, Anul 2004, Numar persoane, 50
35-39 ani, Feminin, Mures, 115708 BEICA DE JOS, Anul 2005, Numar persoane, 60
35-39 ani, Feminin, Mures, 115708 BEICA DE JOS, Anul 2006, Numar persoane, 53
35-39 ani, Feminin, Mures, 120511 BERENI, Anul 2005, Numar persoane, 36
35-39 ani, Feminin, Mures, 120511 BERENI, Anul 2006, Numar persoane, 39
35-39 ani, Feminin, Mures, 115771 BICHIS, Anul 1992, Numar persoane, 13
35-39 ani, Feminin, Mures, 115771 BICHIS, Anul 1993, Numar persoane, 14
35-39 ani, Feminin, Mures, 115771 BICHIS, Anul 1994, Numar persoane, 16
35-39 ani, Feminin, Mures, 115771 BICHIS, Anul 1995, Numar persoane, 11
35-39 ani, Feminin, Mures, 115771 BICHIS, Anul 1996, Numar persoane, 11
35-39 ani, Feminin, Mures, 115771 BICHIS, Anul 1997, Numar persoane, 11
35-39 ani, Feminin, Mures, 115771 BICHIS, Anul 1998, Numar persoane, 9
35-39 ani, Feminin, Mures, 115771 BICHIS, Anul 1999, Numar persoane, 10
35-39 ani, Feminin, Mures, 115771 BICHIS, Anul 2000, Numar persoane, 9
35-39 ani, Feminin, Mures, 115771 BICHIS, Anul 2001, Numar persoane, 6
35-39 ani, Feminin, Mures, 115771 BICHIS, Anul 2002, Numar persoane, 10
35-39 ani, Feminin, Mures, 115771 BICHIS, Anul 2003, Numar persoane, 16
35-39 ani, Feminin, Mures, 115771 BICHIS, Anul 2004, Numar persoane, 21
35-39 ani, Feminin, Mures, 115771 BICHIS, Anul 2005, Numar persoane, 30
35-39 ani, Feminin, Mures, 115771 BICHIS, Anul 2006, Numar persoane, 29
35-39 ani, Feminin, Mures, 115824 BOGATA, Anul 1992, Numar persoane, 35
35-39 ani, Feminin, Mures, 115824 BOGATA, Anul 1993, Numar persoane, 36
35-39 ani, Feminin, Mures, 115824 BOGATA, Anul 1994, Numar persoane, 31
35-39 ani, Feminin, Mures, 115824 BOGATA, Anul 1995, Numar persoane, 26
35-39 ani, Feminin, Mures, 115824 BOGATA, Anul 1996, Numar persoane, 31
35-39 ani, Feminin, Mures, 115824 BOGATA, Anul 1997, Numar persoane, 26
35-39 ani, Feminin, Mures, 115824 BOGATA, Anul 1998, Numar persoane, 30
35-39 ani, Feminin, Mures, 115824 BOGATA, Anul 1999, Numar persoane, 33
35-39 ani, Feminin, Mures, 115824 BOGATA, Anul 2000, Numar persoane, 41
35-39 ani, Feminin, Mures, 115824 BOGATA, Anul 2001, Numar persoane, 39
35-39 ani, Feminin, Mures, 115824 BOGATA, Anul 2002, Numar persoane, 42
35-39 ani, Feminin, Mures, 115824 BOGATA, Anul 2003, Numar persoane, 45
35-39 ani, Feminin, Mures, 115824 BOGATA, Anul 2004, Numar persoane, 53
35-39 ani, Feminin, Mures, 115824 BOGATA, Anul 2005, Numar persoane, 57
35-39 ani, Feminin, Mures, 115824 BOGATA, Anul 2006, Numar persoane, 77
35-39 ani, Feminin, Mures, 115851 BREAZA, Anul 1992, Numar persoane, 56
35-39 ani, Feminin, Mures, 115851 BREAZA, Anul 1993, Numar persoane, 56
