
Varste si grupe de varsta, Sexe, Judete, Localitati , Ani, UM: Numar persoane, Valoare
35-39 ani, Masculin, Satu Mare, 138574 PISCOLT, Anul 2004, Numar persoane, 120
35-39 ani, Masculin, Satu Mare, 138574 PISCOLT, Anul 2005, Numar persoane, 143
35-39 ani, Masculin, Satu Mare, 138574 PISCOLT, Anul 2006, Numar persoane, 151
35-39 ani, Masculin, Satu Mare, 138574 PISCOLT, Anul 2007, Numar persoane, 156
35-39 ani, Masculin, Satu Mare, 138574 PISCOLT, Anul 2008, Numar persoane, 160
35-39 ani, Masculin, Satu Mare, 138574 PISCOLT, Anul 2009, Numar persoane, 152
35-39 ani, Masculin, Satu Mare, 138574 PISCOLT, Anul 2010, Numar persoane, 149
35-39 ani, Masculin, Satu Mare, 138574 PISCOLT, Anul 2011, Numar persoane, 150
35-39 ani, Masculin, Satu Mare, 138618 POMI, Anul 2004, Numar persoane, 59
35-39 ani, Masculin, Satu Mare, 138618 POMI, Anul 2005, Numar persoane, 64
35-39 ani, Masculin, Satu Mare, 138618 POMI, Anul 2006, Numar persoane, 73
35-39 ani, Masculin, Satu Mare, 138618 POMI, Anul 2007, Numar persoane, 77
35-39 ani, Masculin, Satu Mare, 138618 POMI, Anul 2008, Numar persoane, 74
35-39 ani, Masculin, Satu Mare, 138618 POMI, Anul 2009, Numar persoane, 78
35-39 ani, Masculin, Satu Mare, 138618 POMI, Anul 2010, Numar persoane, 72
35-39 ani, Masculin, Satu Mare, 138618 POMI, Anul 2011, Numar persoane, 67
35-39 ani, Masculin, Satu Mare, 180028 PORUMBESTI, Anul 2006, Numar persoane, 136
35-39 ani, Masculin, Satu Mare, 180028 PORUMBESTI, Anul 2007, Numar persoane, 146
35-39 ani, Masculin, Satu Mare, 180028 PORUMBESTI, Anul 2008, Numar persoane, 136
35-39 ani, Masculin, Satu Mare, 180028 PORUMBESTI, Anul 2009, Numar persoane, 138
35-39 ani, Masculin, Satu Mare, 180028 PORUMBESTI, Anul 2010, Numar persoane, 137
35-39 ani, Masculin, Satu Mare, 180028 PORUMBESTI, Anul 2011, Numar persoane, 127
35-39 ani, Masculin, Satu Mare, 180091 RACSA, Anul 2011, Numar persoane, 115
35-39 ani, Masculin, Satu Mare, 138770 SACASENI, Anul 2004, Numar persoane, 52
35-39 ani, Masculin, Satu Mare, 138770 SACASENI, Anul 2005, Numar persoane, 59
35-39 ani, Masculin, Satu Mare, 138770 SACASENI, Anul 2006, Numar persoane, 71
35-39 ani, Masculin, Satu Mare, 138770 SACASENI, Anul 2007, Numar persoane, 61
35-39 ani, Masculin, Satu Mare, 138770 SACASENI, Anul 2008, Numar persoane, 63
35-39 ani, Masculin, Satu Mare, 138770 SACASENI, Anul 2009, Numar persoane, 61
35-39 ani, Masculin, Satu Mare, 138770 SACASENI, Anul 2010, Numar persoane, 56
35-39 ani, Masculin, Satu Mare, 138770 SACASENI, Anul 2011, Numar persoane, 46
35-39 ani, Masculin, Satu Mare, 138663 SANISLAU, Anul 2004, Numar persoane, 194
35-39 ani, Masculin, Satu Mare, 138663 SANISLAU, Anul 2005, Numar persoane, 144
35-39 ani, Masculin, Satu Mare, 138663 SANISLAU, Anul 2006, Numar persoane, 168
35-39 ani, Masculin, Satu Mare, 138663 SANISLAU, Anul 2007, Numar persoane, 169
35-39 ani, Masculin, Satu Mare, 138663 SANISLAU, Anul 2008, Numar persoane, 173
35-39 ani, Masculin, Satu Mare, 138663 SANISLAU, Anul 2009, Numar persoane, 174
35-39 ani, Masculin, Satu Mare, 138663 SANISLAU, Anul 2010, Numar persoane, 169
35-39 ani, Masculin, Satu Mare, 138663 SANISLAU, Anul 2011, Numar persoane, 164
35-39 ani, Masculin, Satu Mare, 138734 SANTAU, Anul 2004, Numar persoane, 108
35-39 ani, Masculin, Satu Mare, 138734 SANTAU, Anul 2005, Numar persoane, 112
35-39 ani, Masculin, Satu Mare, 138734 SANTAU, Anul 2006, Numar persoane, 129
35-39 ani, Masculin, Satu Mare, 138734 SANTAU, Anul 2007, Numar persoane, 138
35-39 ani, Masculin, Satu Mare, 138734 SANTAU, Anul 2008, Numar persoane, 142
35-39 ani, Masculin, Satu Mare, 138734 SANTAU, Anul 2009, Numar persoane, 133
35-39 ani, Masculin, Satu Mare, 138734 SANTAU, Anul 2010, Numar persoane, 130
35-39 ani, Masculin, Satu Mare, 138734 SANTAU, Anul 2011, Numar persoane, 122
35-39 ani, Masculin, Satu Mare, 138805 SAUCA, Anul 2004, Numar persoane, 64
35-39 ani, Masculin, Satu Mare, 138805 SAUCA, Anul 2005, Numar persoane, 72
35-39 ani, Masculin, Satu Mare, 138805 SAUCA, Anul 2006, Numar persoane, 66
35-39 ani, Masculin, Satu Mare, 138805 SAUCA, Anul 2007, Numar persoane, 67
35-39 ani, Masculin, Satu Mare, 138805 SAUCA, Anul 2008, Numar persoane, 59
35-39 ani, Masculin, Satu Mare, 138805 SAUCA, Anul 2009, Numar persoane, 56
35-39 ani, Masculin, Satu Mare, 138805 SAUCA, Anul 2010, Numar persoane, 49
35-39 ani, Masculin, Satu Mare, 138805 SAUCA, Anul 2011, Numar persoane, 50
35-39 ani, Masculin, Satu Mare, 138869 SOCOND, Anul 2004, Numar persoane, 78
35-39 ani, Masculin, Satu Mare, 138869 SOCOND, Anul 2005, Numar persoane, 88
35-39 ani, Masculin, Satu Mare, 138869 SOCOND, Anul 2006, Numar persoane, 89
35-39 ani, Masculin, Satu Mare, 138869 SOCOND, Anul 2007, Numar persoane, 86
35-39 ani, Masculin, Satu Mare, 138869 SOCOND, Anul 2008, Numar persoane, 91
35-39 ani, Masculin, Satu Mare, 138869 SOCOND, Anul 2009, Numar persoane, 99
35-39 ani, Masculin, Satu Mare, 138869 SOCOND, Anul 2010, Numar persoane, 107
35-39 ani, Masculin, Satu Mare, 138869 SOCOND, Anul 2011, Numar persoane, 119
35-39 ani, Masculin, Satu Mare, 138921 SUPUR, Anul 2004, Numar persoane, 121
35-39 ani, Masculin, Satu Mare, 138921 SUPUR, Anul 2005, Numar persoane, 139
35-39 ani, Masculin, Satu Mare, 138921 SUPUR, Anul 2006, Numar persoane, 162
35-39 ani, Masculin, Satu Mare, 138921 SUPUR, Anul 2007, Numar persoane, 186
35-39 ani, Masculin, Satu Mare, 138921 SUPUR, Anul 2008, Numar persoane, 192
35-39 ani, Masculin, Satu Mare, 138921 SUPUR, Anul 2009, Numar persoane, 207
35-39 ani, Masculin, Satu Mare, 138921 SUPUR, Anul 2010, Numar persoane, 204
35-39 ani, Masculin, Satu Mare, 138921 SUPUR, Anul 2011, Numar persoane, 183
35-39 ani, Masculin, Satu Mare, 139009 TARNA MARE, Anul 2004, Numar persoane, 154
35-39 ani, Masculin, Satu Mare, 139009 TARNA MARE, Anul 2005, Numar persoane, 161
35-39 ani, Masculin, Satu Mare, 139009 TARNA MARE, Anul 2006, Numar persoane, 174
35-39 ani, Masculin, Satu Mare, 139009 TARNA MARE, Anul 2007, Numar persoane, 181
35-39 ani, Masculin, Satu Mare, 139009 TARNA MARE, Anul 2008, Numar persoane, 174
35-39 ani, Masculin, Satu Mare, 139009 TARNA MARE, Anul 2009, Numar persoane, 191
35-39 ani, Masculin, Satu Mare, 139009 TARNA MARE, Anul 2010, Numar persoane, 198
35-39 ani, Masculin, Satu Mare, 139009 TARNA MARE, Anul 2011, Numar persoane, 200
35-39 ani, Masculin, Satu Mare, 139054 TEREBESTI, Anul 2004, Numar persoane, 43
35-39 ani, Masculin, Satu Mare, 139054 TEREBESTI, Anul 2005, Numar persoane, 40
35-39 ani, Masculin, Satu Mare, 139054 TEREBESTI, Anul 2006, Numar persoane, 47
35-39 ani, Masculin, Satu Mare, 139054 TEREBESTI, Anul 2007, Numar persoane, 51
35-39 ani, Masculin, Satu Mare, 139054 TEREBESTI, Anul 2008, Numar persoane, 58
35-39 ani, Masculin, Satu Mare, 139054 TEREBESTI, Anul 2009, Numar persoane, 66
35-39 ani, Masculin, Satu Mare, 139054 TEREBESTI, Anul 2010, Numar persoane, 72
35-39 ani, Masculin, Satu Mare, 139054 TEREBESTI, Anul 2011, Numar persoane, 75
35-39 ani, Masculin, Satu Mare, 139107 TIREAM, Anul 2004, Numar persoane, 93
35-39 ani, Masculin, Satu Mare, 139107 TIREAM, Anul 2005, Numar persoane, 92
35-39 ani, Masculin, Satu Mare, 139107 TIREAM, Anul 2006, Numar persoane, 93
35-39 ani, Masculin, Satu Mare, 139107 TIREAM, Anul 2007, Numar persoane, 95
35-39 ani, Masculin, Satu Mare, 139107 TIREAM, Anul 2008, Numar persoane, 91
35-39 ani, Masculin, Satu Mare, 139107 TIREAM, Anul 2009, Numar persoane, 95
35-39 ani, Masculin, Satu Mare, 139107 TIREAM, Anul 2010, Numar persoane, 101
35-39 ani, Masculin, Satu Mare, 139107 TIREAM, Anul 2011, Numar persoane, 105
35-39 ani, Masculin, Satu Mare, 139143 TIRSOLT, Anul 2004, Numar persoane, 134
35-39 ani, Masculin, Satu Mare, 139143 TIRSOLT, Anul 2005, Numar persoane, 133
35-39 ani, Masculin, Satu Mare, 139143 TIRSOLT, Anul 2006, Numar persoane, 132
35-39 ani, Masculin, Satu Mare, 139143 TIRSOLT, Anul 2007, Numar persoane, 134
35-39 ani, Masculin, Satu Mare, 139143 TIRSOLT, Anul 2008, Numar persoane, 142
35-39 ani, Masculin, Satu Mare, 139143 TIRSOLT, Anul 2009, Numar persoane, 139
35-39 ani, Masculin, Satu Mare, 139143 TIRSOLT, Anul 2010, Numar persoane, 138
35-39 ani, Masculin, Satu Mare, 139143 TIRSOLT, Anul 2011, Numar persoane, 139
35-39 ani, Masculin, Satu Mare, 139170 TURT, Anul 2004, Numar persoane, 306
35-39 ani, Masculin, Satu Mare, 139170 TURT, Anul 2005, Numar persoane, 308
35-39 ani, Masculin, Satu Mare, 139170 TURT, Anul 2006, Numar persoane, 327
35-39 ani, Masculin, Satu Mare, 139170 TURT, Anul 2007, Numar persoane, 327
35-39 ani, Masculin, Satu Mare, 139170 TURT, Anul 2008, Numar persoane, 336
35-39 ani, Masculin, Satu Mare, 139170 TURT, Anul 2009, Numar persoane, 348
35-39 ani, Masculin, Satu Mare, 139170 TURT, Anul 2010, Numar persoane, 368
35-39 ani, Masculin, Satu Mare, 139170 TURT, Anul 2011, Numar persoane, 367
35-39 ani, Masculin, Satu Mare, 139214 TURULUNG, Anul 2004, Numar persoane, 160
35-39 ani, Masculin, Satu Mare, 139214 TURULUNG, Anul 2005, Numar persoane, 164
35-39 ani, Masculin, Satu Mare, 139214 TURULUNG, Anul 2006, Numar persoane, 160
35-39 ani, Masculin, Satu Mare, 139214 TURULUNG, Anul 2007, Numar persoane, 171
35-39 ani, Masculin, Satu Mare, 139214 TURULUNG, Anul 2008, Numar persoane, 171
35-39 ani, Masculin, Satu Mare, 139214 TURULUNG, Anul 2009, Numar persoane, 176
35-39 ani, Masculin, Satu Mare, 139214 TURULUNG, Anul 2010, Numar persoane, 173
35-39 ani, Masculin, Satu Mare, 139214 TURULUNG, Anul 2011, Numar persoane, 184
35-39 ani, Masculin, Satu Mare, 139250 URZICENI, Anul 2004, Numar persoane, 64
35-39 ani, Masculin, Satu Mare, 139250 URZICENI, Anul 2005, Numar persoane, 68
35-39 ani, Masculin, Satu Mare, 139250 URZICENI, Anul 2006, Numar persoane, 73
35-39 ani, Masculin, Satu Mare, 139250 URZICENI, Anul 2007, Numar persoane, 74
35-39 ani, Masculin, Satu Mare, 139250 URZICENI, Anul 2008, Numar persoane, 69
35-39 ani, Masculin, Satu Mare, 139250 URZICENI, Anul 2009, Numar persoane, 60
35-39 ani, Masculin, Satu Mare, 139250 URZICENI, Anul 2010, Numar persoane, 56
35-39 ani, Masculin, Satu Mare, 139250 URZICENI, Anul 2011, Numar persoane, 50
35-39 ani, Masculin, Satu Mare, 139287 VALEA VINULUI, Anul 2004, Numar persoane, 82
35-39 ani, Masculin, Satu Mare, 139287 VALEA VINULUI, Anul 2005, Numar persoane, 70
35-39 ani, Masculin, Satu Mare, 139287 VALEA VINULUI, Anul 2006, Numar persoane, 77
35-39 ani, Masculin, Satu Mare, 139287 VALEA VINULUI, Anul 2007, Numar persoane, 84
35-39 ani, Masculin, Satu Mare, 139287 VALEA VINULUI, Anul 2008, Numar persoane, 78
35-39 ani, Masculin, Satu Mare, 139287 VALEA VINULUI, Anul 2009, Numar persoane, 67
35-39 ani, Masculin, Satu Mare, 139287 VALEA VINULUI, Anul 2010, Numar persoane, 80
35-39 ani, Masculin, Satu Mare, 139287 VALEA VINULUI, Anul 2011, Numar persoane, 77
35-39 ani, Masculin, Satu Mare, 139330 VAMA, Anul 2004, Numar persoane, 148
35-39 ani, Masculin, Satu Mare, 139330 VAMA, Anul 2005, Numar persoane, 144
35-39 ani, Masculin, Satu Mare, 139330 VAMA, Anul 2006, Numar persoane, 157
35-39 ani, Masculin, Satu Mare, 139330 VAMA, Anul 2007, Numar persoane, 154
35-39 ani, Masculin, Satu Mare, 139330 VAMA, Anul 2008, Numar persoane, 157
35-39 ani, Masculin, Satu Mare, 139330 VAMA, Anul 2009, Numar persoane, 167
35-39 ani, Masculin, Satu Mare, 139330 VAMA, Anul 2010, Numar persoane, 178
35-39 ani, Masculin, Satu Mare, 139330 VAMA, Anul 2011, Numar persoane, 172
35-39 ani, Masculin, Satu Mare, 139358 VETIS, Anul 2004, Numar persoane, 163
35-39 ani, Masculin, Satu Mare, 139358 VETIS, Anul 2005, Numar persoane, 202
35-39 ani, Masculin, Satu Mare, 139358 VETIS, Anul 2006, Numar persoane, 209
35-39 ani, Masculin, Satu Mare, 139358 VETIS, Anul 2007, Numar persoane, 219
35-39 ani, Masculin, Satu Mare, 139358 VETIS, Anul 2008, Numar persoane, 237
35-39 ani, Masculin, Satu Mare, 139358 VETIS, Anul 2009, Numar persoane, 244
35-39 ani, Masculin, Satu Mare, 139358 VETIS, Anul 2010, Numar persoane, 230
35-39 ani, Masculin, Satu Mare, 139358 VETIS, Anul 2011, Numar persoane, 240
35-39 ani, Masculin, Satu Mare, 139394 VIILE SATU MARE, Anul 2004, Numar persoane, 101
35-39 ani, Masculin, Satu Mare, 139394 VIILE SATU MARE, Anul 2005, Numar persoane, 116
35-39 ani, Masculin, Satu Mare, 139394 VIILE SATU MARE, Anul 2006, Numar persoane, 134
35-39 ani, Masculin, Satu Mare, 139394 VIILE SATU MARE, Anul 2007, Numar persoane, 151
35-39 ani, Masculin, Satu Mare, 139394 VIILE SATU MARE, Anul 2008, Numar persoane, 167
35-39 ani, Masculin, Satu Mare, 139394 VIILE SATU MARE, Anul 2009, Numar persoane, 171
35-39 ani, Masculin, Satu Mare, 139394 VIILE SATU MARE, Anul 2010, Numar persoane, 181
35-39 ani, Masculin, Satu Mare, 139394 VIILE SATU MARE, Anul 2011, Numar persoane, 191
35-39 ani, Feminin, Satu Mare, 136483 MUNICIPIUL SATU MARE, Anul 2004, Numar persoane, 5660
35-39 ani, Feminin, Satu Mare, 136483 MUNICIPIUL SATU MARE, Anul 2005, Numar persoane, 5859
35-39 ani, Feminin, Satu Mare, 136483 MUNICIPIUL SATU MARE, Anul 2006, Numar persoane, 6075
35-39 ani, Feminin, Satu Mare, 136483 MUNICIPIUL SATU MARE, Anul 2007, Numar persoane, 6307
35-39 ani, Feminin, Satu Mare, 136483 MUNICIPIUL SATU MARE, Anul 2008, Numar persoane, 6059
35-39 ani, Feminin, Satu Mare, 136483 MUNICIPIUL SATU MARE, Anul 2009, Numar persoane, 5719
35-39 ani, Feminin, Satu Mare, 136483 MUNICIPIUL SATU MARE, Anul 2010, Numar persoane, 5619
35-39 ani, Feminin, Satu Mare, 136483 MUNICIPIUL SATU MARE, Anul 2011, Numar persoane, 5585
35-39 ani, Feminin, Satu Mare, 136526 MUNICIPIUL CAREI, Anul 2004, Numar persoane, 1019
35-39 ani, Feminin, Satu Mare, 136526 MUNICIPIUL CAREI, Anul 2005, Numar persoane, 1124
35-39 ani, Feminin, Satu Mare, 136526 MUNICIPIUL CAREI, Anul 2006, Numar persoane, 1169
35-39 ani, Feminin, Satu Mare, 136526 MUNICIPIUL CAREI, Anul 2007, Numar persoane, 1195
35-39 ani, Feminin, Satu Mare, 136526 MUNICIPIUL CAREI, Anul 2008, Numar persoane, 1144
35-39 ani, Feminin, Satu Mare, 136526 MUNICIPIUL CAREI, Anul 2009, Numar persoane, 1090
35-39 ani, Feminin, Satu Mare, 136526 MUNICIPIUL CAREI, Anul 2010, Numar persoane, 1045
35-39 ani, Feminin, Satu Mare, 136526 MUNICIPIUL CAREI, Anul 2011, Numar persoane, 993
35-39 ani, Feminin, Satu Mare, 136848 ORAS ARDUD, Anul 2004, Numar persoane, 184
35-39 ani, Feminin, Satu Mare, 136848 ORAS ARDUD, Anul 2005, Numar persoane, 209
35-39 ani, Feminin, Satu Mare, 136848 ORAS ARDUD, Anul 2006, Numar persoane, 224
35-39 ani, Feminin, Satu Mare, 136848 ORAS ARDUD, Anul 2007, Numar persoane, 248
35-39 ani, Feminin, Satu Mare, 136848 ORAS ARDUD, Anul 2008, Numar persoane, 274
35-39 ani, Feminin, Satu Mare, 136848 ORAS ARDUD, Anul 2009, Numar persoane, 271
35-39 ani, Feminin, Satu Mare, 136848 ORAS ARDUD, Anul 2010, Numar persoane, 266
35-39 ani, Feminin, Satu Mare, 136848 ORAS ARDUD, Anul 2011, Numar persoane, 287
35-39 ani, Feminin, Satu Mare, 138039 ORAS LIVADA, Anul 2004, Numar persoane, 252
35-39 ani, Feminin, Satu Mare, 138039 ORAS LIVADA, Anul 2005, Numar persoane, 284
35-39 ani, Feminin, Satu Mare, 138039 ORAS LIVADA, Anul 2006, Numar persoane, 285
35-39 ani, Feminin, Satu Mare, 138039 ORAS LIVADA, Anul 2007, Numar persoane, 302
35-39 ani, Feminin, Satu Mare, 138039 ORAS LIVADA, Anul 2008, Numar persoane, 288
35-39 ani, Feminin, Satu Mare, 138039 ORAS LIVADA, Anul 2009, Numar persoane, 275
35-39 ani, Feminin, Satu Mare, 138039 ORAS LIVADA, Anul 2010, Numar persoane, 287
35-39 ani, Feminin, Satu Mare, 138039 ORAS LIVADA, Anul 2011, Numar persoane, 301
35-39 ani, Feminin, Satu Mare, 136599 ORAS NEGRESTI-OAS, Anul 2004, Numar persoane, 688
35-39 ani, Feminin, Satu Mare, 136599 ORAS NEGRESTI-OAS, Anul 2005, Numar persoane, 696
35-39 ani, Feminin, Satu Mare, 136599 ORAS NEGRESTI-OAS, Anul 2006, Numar persoane, 717
35-39 ani, Feminin, Satu Mare, 136599 ORAS NEGRESTI-OAS, Anul 2007, Numar persoane, 721
35-39 ani, Feminin, Satu Mare, 136599 ORAS NEGRESTI-OAS, Anul 2008, Numar persoane, 705
35-39 ani, Feminin, Satu Mare, 136599 ORAS NEGRESTI-OAS, Anul 2009, Numar persoane, 697
35-39 ani, Feminin, Satu Mare, 136599 ORAS NEGRESTI-OAS, Anul 2010, Numar persoane, 697
35-39 ani, Feminin, Satu Mare, 136599 ORAS NEGRESTI-OAS, Anul 2011, Numar persoane, 690
35-39 ani, Feminin, Satu Mare, 136642 ORAS TASNAD, Anul 2004, Numar persoane, 365
35-39 ani, Feminin, Satu Mare, 136642 ORAS TASNAD, Anul 2005, Numar persoane, 398
35-39 ani, Feminin, Satu Mare, 136642 ORAS TASNAD, Anul 2006, Numar persoane, 435
35-39 ani, Feminin, Satu Mare, 136642 ORAS TASNAD, Anul 2007, Numar persoane, 461
35-39 ani, Feminin, Satu Mare, 136642 ORAS TASNAD, Anul 2008, Numar persoane, 423
35-39 ani, Feminin, Satu Mare, 136642 ORAS TASNAD, Anul 2009, Numar persoane, 417
35-39 ani, Feminin, Satu Mare, 136642 ORAS TASNAD, Anul 2010, Numar persoane, 402
35-39 ani, Feminin, Satu Mare, 136642 ORAS TASNAD, Anul 2011, Numar persoane, 390
35-39 ani, Feminin, Satu Mare, 136713 ACIS, Anul 2004, Numar persoane, 76
35-39 ani, Feminin, Satu Mare, 136713 ACIS, Anul 2005, Numar persoane, 85
35-39 ani, Feminin, Satu Mare, 136713 ACIS, Anul 2006, Numar persoane, 91
35-39 ani, Feminin, Satu Mare, 136713 ACIS, Anul 2007, Numar persoane, 111
35-39 ani, Feminin, Satu Mare, 136713 ACIS, Anul 2008, Numar persoane, 120
35-39 ani, Feminin, Satu Mare, 136713 ACIS, Anul 2009, Numar persoane, 116
35-39 ani, Feminin, Satu Mare, 136713 ACIS, Anul 2010, Numar persoane, 118
35-39 ani, Feminin, Satu Mare, 136713 ACIS, Anul 2011, Numar persoane, 126
35-39 ani, Feminin, Satu Mare, 179873 AGRIS, Anul 2005, Numar persoane, 68
35-39 ani, Feminin, Satu Mare, 179873 AGRIS, Anul 2006, Numar persoane, 71
35-39 ani, Feminin, Satu Mare, 179873 AGRIS, Anul 2007, Numar persoane, 75
35-39 ani, Feminin, Satu Mare, 179873 AGRIS, Anul 2008, Numar persoane, 74
35-39 ani, Feminin, Satu Mare, 179873 AGRIS, Anul 2009, Numar persoane, 77
35-39 ani, Feminin, Satu Mare, 179873 AGRIS, Anul 2010, Numar persoane, 77
35-39 ani, Feminin, Satu Mare, 179873 AGRIS, Anul 2011, Numar persoane, 82
35-39 ani, Feminin, Satu Mare, 136768 ANDRID, Anul 2004, Numar persoane, 66
35-39 ani, Feminin, Satu Mare, 136768 ANDRID, Anul 2005, Numar persoane, 65
35-39 ani, Feminin, Satu Mare, 136768 ANDRID, Anul 2006, Numar persoane, 80
35-39 ani, Feminin, Satu Mare, 136768 ANDRID, Anul 2007, Numar persoane, 92
35-39 ani, Feminin, Satu Mare, 136768 ANDRID, Anul 2008, Numar persoane, 95
35-39 ani, Feminin, Satu Mare, 136768 ANDRID, Anul 2009, Numar persoane, 92
35-39 ani, Feminin, Satu Mare, 136768 ANDRID, Anul 2010, Numar persoane, 93
35-39 ani, Feminin, Satu Mare, 136768 ANDRID, Anul 2011, Numar persoane, 98
35-39 ani, Feminin, Satu Mare, 136802 APA, Anul 2004, Numar persoane, 86
35-39 ani, Feminin, Satu Mare, 136802 APA, Anul 2005, Numar persoane, 98
35-39 ani, Feminin, Satu Mare, 136802 APA, Anul 2006, Numar persoane, 107
35-39 ani, Feminin, Satu Mare, 136802 APA, Anul 2007, Numar persoane, 106
35-39 ani, Feminin, Satu Mare, 136802 APA, Anul 2008, Numar persoane, 103
35-39 ani, Feminin, Satu Mare, 136802 APA, Anul 2009, Numar persoane, 99
35-39 ani, Feminin, Satu Mare, 136802 APA, Anul 2010, Numar persoane, 94
35-39 ani, Feminin, Satu Mare, 136802 APA, Anul 2011, Numar persoane, 91
35-39 ani, Feminin, Satu Mare, 136919 BATARCI, Anul 2004, Numar persoane, 128
35-39 ani, Feminin, Satu Mare, 136919 BATARCI, Anul 2005, Numar persoane, 146
35-39 ani, Feminin, Satu Mare, 136919 BATARCI, Anul 2006, Numar persoane, 150
35-39 ani, Feminin, Satu Mare, 136919 BATARCI, Anul 2007, Numar persoane, 158
35-39 ani, Feminin, Satu Mare, 136919 BATARCI, Anul 2008, Numar persoane, 174
35-39 ani, Feminin, Satu Mare, 136919 BATARCI, Anul 2009, Numar persoane, 170
35-39 ani, Feminin, Satu Mare, 136919 BATARCI, Anul 2010, Numar persoane, 161
35-39 ani, Feminin, Satu Mare, 136919 BATARCI, Anul 2011, Numar persoane, 154
35-39 ani, Feminin, Satu Mare, 136964 BELTIUG, Anul 2004, Numar persoane, 94
35-39 ani, Feminin, Satu Mare, 136964 BELTIUG, Anul 2005, Numar persoane, 111
35-39 ani, Feminin, Satu Mare, 136964 BELTIUG, Anul 2006, Numar persoane, 120
35-39 ani, Feminin, Satu Mare, 136964 BELTIUG, Anul 2007, Numar persoane, 140
35-39 ani, Feminin, Satu Mare, 136964 BELTIUG, Anul 2008, Numar persoane, 141
35-39 ani, Feminin, Satu Mare, 136964 BELTIUG, Anul 2009, Numar persoane, 134
35-39 ani, Feminin, Satu Mare, 136964 BELTIUG, Anul 2010, Numar persoane, 130
35-39 ani, Feminin, Satu Mare, 136964 BELTIUG, Anul 2011, Numar persoane, 142
35-39 ani, Feminin, Satu Mare, 137032 BERVENI, Anul 2004, Numar persoane, 123
35-39 ani, Feminin, Satu Mare, 137032 BERVENI, Anul 2005, Numar persoane, 140
35-39 ani, Feminin, Satu Mare, 137032 BERVENI, Anul 2006, Numar persoane, 160
35-39 ani, Feminin, Satu Mare, 137032 BERVENI, Anul 2007, Numar persoane, 167
35-39 ani, Feminin, Satu Mare, 137032 BERVENI, Anul 2008, Numar persoane, 171
35-39 ani, Feminin, Satu Mare, 137032 BERVENI, Anul 2009, Numar persoane, 159
35-39 ani, Feminin, Satu Mare, 137032 BERVENI, Anul 2010, Numar persoane, 155
35-39 ani, Feminin, Satu Mare, 137032 BERVENI, Anul 2011, Numar persoane, 148
35-39 ani, Feminin, Satu Mare, 137103 BIRSAU, Anul 2004, Numar persoane, 89
35-39 ani, Feminin, Satu Mare, 137103 BIRSAU, Anul 2005, Numar persoane, 86
35-39 ani, Feminin, Satu Mare, 137103 BIRSAU, Anul 2006, Numar persoane, 80
35-39 ani, Feminin, Satu Mare, 137103 BIRSAU, Anul 2007, Numar persoane, 84
35-39 ani, Feminin, Satu Mare, 137103 BIRSAU, Anul 2008, Numar persoane, 90
35-39 ani, Feminin, Satu Mare, 137103 BIRSAU, Anul 2009, Numar persoane, 88
35-39 ani, Feminin, Satu Mare, 137103 BIRSAU, Anul 2010, Numar persoane, 94
35-39 ani, Feminin, Satu Mare, 137103 BIRSAU, Anul 2011, Numar persoane, 96
35-39 ani, Feminin, Satu Mare, 137069 BIXAD, Anul 2004, Numar persoane, 317
35-39 ani, Feminin, Satu Mare, 137069 BIXAD, Anul 2005, Numar persoane, 319
35-39 ani, Feminin, Satu Mare, 137069 BIXAD, Anul 2006, Numar persoane, 342
35-39 ani, Feminin, Satu Mare, 137069 BIXAD, Anul 2007, Numar persoane, 335
35-39 ani, Feminin, Satu Mare, 137069 BIXAD, Anul 2008, Numar persoane, 309
35-39 ani, Feminin, Satu Mare, 137069 BIXAD, Anul 2009, Numar persoane, 294
35-39 ani, Feminin, Satu Mare, 137069 BIXAD, Anul 2010, Numar persoane, 270
35-39 ani, Feminin, Satu Mare, 137069 BIXAD, Anul 2011, Numar persoane, 249
35-39 ani, Feminin, Satu Mare, 137130 BOGDAND, Anul 2004, Numar persoane, 60
35-39 ani, Feminin, Satu Mare, 137130 BOGDAND, Anul 2005, Numar persoane, 67
35-39 ani, Feminin, Satu Mare, 137130 BOGDAND, Anul 2006, Numar persoane, 74
35-39 ani, Feminin, Satu Mare, 137130 BOGDAND, Anul 2007, Numar persoane, 82
35-39 ani, Feminin, Satu Mare, 137130 BOGDAND, Anul 2008, Numar persoane, 89
35-39 ani, Feminin, Satu Mare, 137130 BOGDAND, Anul 2009, Numar persoane, 101
35-39 ani, Feminin, Satu Mare, 137130 BOGDAND, Anul 2010, Numar persoane, 122
35-39 ani, Feminin, Satu Mare, 137130 BOGDAND, Anul 2011, Numar persoane, 128
35-39 ani, Feminin, Satu Mare, 137185 BOTIZ, Anul 2004, Numar persoane, 174
35-39 ani, Feminin, Satu Mare, 137185 BOTIZ, Anul 2005, Numar persoane, 134
35-39 ani, Feminin, Satu Mare, 137185 BOTIZ, Anul 2006, Numar persoane, 162
35-39 ani, Feminin, Satu Mare, 137185 BOTIZ, Anul 2007, Numar persoane, 174
35-39 ani, Feminin, Satu Mare, 137185 BOTIZ, Anul 2008, Numar persoane, 172
35-39 ani, Feminin, Satu Mare, 137185 BOTIZ, Anul 2009, Numar persoane, 172
35-39 ani, Feminin, Satu Mare, 137185 BOTIZ, Anul 2010, Numar persoane, 174
