
Varste si grupe de varsta, Sexe, Judete, Localitati , Ani, UM: Numar persoane, Valoare
40-44 ani, Masculin, Covasna, 64719 POIAN, Anul 1996, Numar persoane, 94
40-44 ani, Masculin, Covasna, 64719 POIAN, Anul 1997, Numar persoane, 94
40-44 ani, Masculin, Covasna, 64719 POIAN, Anul 1998, Numar persoane, 84
40-44 ani, Masculin, Covasna, 64719 POIAN, Anul 1999, Numar persoane, 82
40-44 ani, Masculin, Covasna, 64719 POIAN, Anul 2000, Numar persoane, 89
40-44 ani, Masculin, Covasna, 64719 POIAN, Anul 2001, Numar persoane, 74
40-44 ani, Masculin, Covasna, 64719 POIAN, Anul 2002, Numar persoane, 72
40-44 ani, Masculin, Covasna, 64719 POIAN, Anul 2003, Numar persoane, 74
40-44 ani, Masculin, Covasna, 64719 POIAN, Anul 2004, Numar persoane, 75
40-44 ani, Masculin, Covasna, 64719 POIAN, Anul 2005, Numar persoane, 72
40-44 ani, Masculin, Covasna, 64719 POIAN, Anul 2006, Numar persoane, 51
40-44 ani, Masculin, Covasna, 64719 POIAN, Anul 2007, Numar persoane, 58
40-44 ani, Masculin, Covasna, 64719 POIAN, Anul 2008, Numar persoane, 66
40-44 ani, Masculin, Covasna, 64719 POIAN, Anul 2009, Numar persoane, 67
40-44 ani, Masculin, Covasna, 64719 POIAN, Anul 2010, Numar persoane, 72
40-44 ani, Masculin, Covasna, 64719 POIAN, Anul 2011, Numar persoane, 80
40-44 ani, Masculin, Covasna, 64719 POIAN, Anul 2012, Numar persoane, 83
40-44 ani, Masculin, Covasna, 64719 POIAN, Anul 2013, Numar persoane, 85
40-44 ani, Masculin, Covasna, 64719 POIAN, Anul 2014, Numar persoane, 90
40-44 ani, Masculin, Covasna, 64719 POIAN, Anul 2015, Numar persoane, 91
40-44 ani, Masculin, Covasna, 64719 POIAN, Anul 2016, Numar persoane, 87
40-44 ani, Masculin, Covasna, 64719 POIAN, Anul 2017, Numar persoane, 88
40-44 ani, Masculin, Covasna, 64773 RECI, Anul 1992, Numar persoane, 66
40-44 ani, Masculin, Covasna, 64773 RECI, Anul 1993, Numar persoane, 72
40-44 ani, Masculin, Covasna, 64773 RECI, Anul 1994, Numar persoane, 71
40-44 ani, Masculin, Covasna, 64773 RECI, Anul 1995, Numar persoane, 70
40-44 ani, Masculin, Covasna, 64773 RECI, Anul 1996, Numar persoane, 75
40-44 ani, Masculin, Covasna, 64773 RECI, Anul 1997, Numar persoane, 68
40-44 ani, Masculin, Covasna, 64773 RECI, Anul 1998, Numar persoane, 65
40-44 ani, Masculin, Covasna, 64773 RECI, Anul 1999, Numar persoane, 66
40-44 ani, Masculin, Covasna, 64773 RECI, Anul 2000, Numar persoane, 64
40-44 ani, Masculin, Covasna, 64773 RECI, Anul 2001, Numar persoane, 61
40-44 ani, Masculin, Covasna, 64773 RECI, Anul 2002, Numar persoane, 60
40-44 ani, Masculin, Covasna, 64773 RECI, Anul 2003, Numar persoane, 58
40-44 ani, Masculin, Covasna, 64773 RECI, Anul 2004, Numar persoane, 57
40-44 ani, Masculin, Covasna, 64773 RECI, Anul 2005, Numar persoane, 44
40-44 ani, Masculin, Covasna, 64773 RECI, Anul 2006, Numar persoane, 51
40-44 ani, Masculin, Covasna, 64773 RECI, Anul 2007, Numar persoane, 52
40-44 ani, Masculin, Covasna, 64773 RECI, Anul 2008, Numar persoane, 56
40-44 ani, Masculin, Covasna, 64773 RECI, Anul 2009, Numar persoane, 73
40-44 ani, Masculin, Covasna, 64773 RECI, Anul 2010, Numar persoane, 86
40-44 ani, Masculin, Covasna, 64773 RECI, Anul 2011, Numar persoane, 94
40-44 ani, Masculin, Covasna, 64773 RECI, Anul 2012, Numar persoane, 99
40-44 ani, Masculin, Covasna, 64773 RECI, Anul 2013, Numar persoane, 99
40-44 ani, Masculin, Covasna, 64773 RECI, Anul 2014, Numar persoane, 92
40-44 ani, Masculin, Covasna, 64773 RECI, Anul 2015, Numar persoane, 96
40-44 ani, Masculin, Covasna, 64773 RECI, Anul 2016, Numar persoane, 101
40-44 ani, Masculin, Covasna, 64773 RECI, Anul 2017, Numar persoane, 106
40-44 ani, Masculin, Covasna, 64826 SINZIENI, Anul 1992, Numar persoane, 170
40-44 ani, Masculin, Covasna, 64826 SINZIENI, Anul 1993, Numar persoane, 179
40-44 ani, Masculin, Covasna, 64826 SINZIENI, Anul 1994, Numar persoane, 187
40-44 ani, Masculin, Covasna, 64826 SINZIENI, Anul 1995, Numar persoane, 185
40-44 ani, Masculin, Covasna, 64826 SINZIENI, Anul 1996, Numar persoane, 172
40-44 ani, Masculin, Covasna, 64826 SINZIENI, Anul 1997, Numar persoane, 164
40-44 ani, Masculin, Covasna, 64826 SINZIENI, Anul 1998, Numar persoane, 169
40-44 ani, Masculin, Covasna, 64826 SINZIENI, Anul 1999, Numar persoane, 155
40-44 ani, Masculin, Covasna, 64826 SINZIENI, Anul 2000, Numar persoane, 137
40-44 ani, Masculin, Covasna, 64826 SINZIENI, Anul 2001, Numar persoane, 141
40-44 ani, Masculin, Covasna, 64826 SINZIENI, Anul 2002, Numar persoane, 130
40-44 ani, Masculin, Covasna, 64826 SINZIENI, Anul 2003, Numar persoane, 118
40-44 ani, Masculin, Covasna, 64826 SINZIENI, Anul 2004, Numar persoane, 119
40-44 ani, Masculin, Covasna, 64826 SINZIENI, Anul 2005, Numar persoane, 127
40-44 ani, Masculin, Covasna, 64826 SINZIENI, Anul 2006, Numar persoane, 116
40-44 ani, Masculin, Covasna, 64826 SINZIENI, Anul 2007, Numar persoane, 117
40-44 ani, Masculin, Covasna, 64826 SINZIENI, Anul 2008, Numar persoane, 134
40-44 ani, Masculin, Covasna, 64826 SINZIENI, Anul 2009, Numar persoane, 146
40-44 ani, Masculin, Covasna, 64826 SINZIENI, Anul 2010, Numar persoane, 155
40-44 ani, Masculin, Covasna, 64826 SINZIENI, Anul 2011, Numar persoane, 182
40-44 ani, Masculin, Covasna, 64826 SINZIENI, Anul 2012, Numar persoane, 195
40-44 ani, Masculin, Covasna, 64826 SINZIENI, Anul 2013, Numar persoane, 188
40-44 ani, Masculin, Covasna, 64826 SINZIENI, Anul 2014, Numar persoane, 182
40-44 ani, Masculin, Covasna, 64826 SINZIENI, Anul 2015, Numar persoane, 190
40-44 ani, Masculin, Covasna, 64826 SINZIENI, Anul 2016, Numar persoane, 182
40-44 ani, Masculin, Covasna, 64826 SINZIENI, Anul 2017, Numar persoane, 188
40-44 ani, Masculin, Covasna, 63688 SITA BUZAULUI, Anul 1992, Numar persoane, 137
40-44 ani, Masculin, Covasna, 63688 SITA BUZAULUI, Anul 1993, Numar persoane, 141
40-44 ani, Masculin, Covasna, 63688 SITA BUZAULUI, Anul 1994, Numar persoane, 148
40-44 ani, Masculin, Covasna, 63688 SITA BUZAULUI, Anul 1995, Numar persoane, 157
40-44 ani, Masculin, Covasna, 63688 SITA BUZAULUI, Anul 1996, Numar persoane, 161
40-44 ani, Masculin, Covasna, 63688 SITA BUZAULUI, Anul 1997, Numar persoane, 162
40-44 ani, Masculin, Covasna, 63688 SITA BUZAULUI, Anul 1998, Numar persoane, 170
40-44 ani, Masculin, Covasna, 63688 SITA BUZAULUI, Anul 1999, Numar persoane, 181
40-44 ani, Masculin, Covasna, 63688 SITA BUZAULUI, Anul 2000, Numar persoane, 188
40-44 ani, Masculin, Covasna, 63688 SITA BUZAULUI, Anul 2001, Numar persoane, 184
40-44 ani, Masculin, Covasna, 63688 SITA BUZAULUI, Anul 2002, Numar persoane, 179
40-44 ani, Masculin, Covasna, 63688 SITA BUZAULUI, Anul 2003, Numar persoane, 166
40-44 ani, Masculin, Covasna, 63688 SITA BUZAULUI, Anul 2004, Numar persoane, 155
40-44 ani, Masculin, Covasna, 63688 SITA BUZAULUI, Anul 2005, Numar persoane, 135
40-44 ani, Masculin, Covasna, 63688 SITA BUZAULUI, Anul 2006, Numar persoane, 123
40-44 ani, Masculin, Covasna, 63688 SITA BUZAULUI, Anul 2007, Numar persoane, 131
40-44 ani, Masculin, Covasna, 63688 SITA BUZAULUI, Anul 2008, Numar persoane, 149
40-44 ani, Masculin, Covasna, 63688 SITA BUZAULUI, Anul 2009, Numar persoane, 146
40-44 ani, Masculin, Covasna, 63688 SITA BUZAULUI, Anul 2010, Numar persoane, 171
40-44 ani, Masculin, Covasna, 63688 SITA BUZAULUI, Anul 2011, Numar persoane, 185
40-44 ani, Masculin, Covasna, 63688 SITA BUZAULUI, Anul 2012, Numar persoane, 202
40-44 ani, Masculin, Covasna, 63688 SITA BUZAULUI, Anul 2013, Numar persoane, 188
40-44 ani, Masculin, Covasna, 63688 SITA BUZAULUI, Anul 2014, Numar persoane, 186
40-44 ani, Masculin, Covasna, 63688 SITA BUZAULUI, Anul 2015, Numar persoane, 183
40-44 ani, Masculin, Covasna, 63688 SITA BUZAULUI, Anul 2016, Numar persoane, 181
40-44 ani, Masculin, Covasna, 63688 SITA BUZAULUI, Anul 2017, Numar persoane, 176
40-44 ani, Masculin, Covasna, 64871 TURIA, Anul 1992, Numar persoane, 148
40-44 ani, Masculin, Covasna, 64871 TURIA, Anul 1993, Numar persoane, 158
40-44 ani, Masculin, Covasna, 64871 TURIA, Anul 1994, Numar persoane, 154
40-44 ani, Masculin, Covasna, 64871 TURIA, Anul 1995, Numar persoane, 141
40-44 ani, Masculin, Covasna, 64871 TURIA, Anul 1996, Numar persoane, 136
40-44 ani, Masculin, Covasna, 64871 TURIA, Anul 1997, Numar persoane, 124
40-44 ani, Masculin, Covasna, 64871 TURIA, Anul 1998, Numar persoane, 114
40-44 ani, Masculin, Covasna, 64871 TURIA, Anul 1999, Numar persoane, 111
40-44 ani, Masculin, Covasna, 64871 TURIA, Anul 2000, Numar persoane, 110
40-44 ani, Masculin, Covasna, 64871 TURIA, Anul 2001, Numar persoane, 103
40-44 ani, Masculin, Covasna, 64871 TURIA, Anul 2002, Numar persoane, 116
40-44 ani, Masculin, Covasna, 64871 TURIA, Anul 2003, Numar persoane, 112
40-44 ani, Masculin, Covasna, 64871 TURIA, Anul 2004, Numar persoane, 101
40-44 ani, Masculin, Covasna, 64871 TURIA, Anul 2005, Numar persoane, 106
40-44 ani, Masculin, Covasna, 64871 TURIA, Anul 2006, Numar persoane, 107
40-44 ani, Masculin, Covasna, 64871 TURIA, Anul 2007, Numar persoane, 100
40-44 ani, Masculin, Covasna, 64871 TURIA, Anul 2008, Numar persoane, 125
40-44 ani, Masculin, Covasna, 64871 TURIA, Anul 2009, Numar persoane, 143
40-44 ani, Masculin, Covasna, 64871 TURIA, Anul 2010, Numar persoane, 160
40-44 ani, Masculin, Covasna, 64871 TURIA, Anul 2011, Numar persoane, 187
40-44 ani, Masculin, Covasna, 64871 TURIA, Anul 2012, Numar persoane, 191
40-44 ani, Masculin, Covasna, 64871 TURIA, Anul 2013, Numar persoane, 175
40-44 ani, Masculin, Covasna, 64871 TURIA, Anul 2014, Numar persoane, 178
40-44 ani, Masculin, Covasna, 64871 TURIA, Anul 2015, Numar persoane, 165
40-44 ani, Masculin, Covasna, 64871 TURIA, Anul 2016, Numar persoane, 155
40-44 ani, Masculin, Covasna, 64871 TURIA, Anul 2017, Numar persoane, 165
40-44 ani, Masculin, Covasna, 64906 VALEA CRISULUI, Anul 1992, Numar persoane, 95
40-44 ani, Masculin, Covasna, 64906 VALEA CRISULUI, Anul 1993, Numar persoane, 86
40-44 ani, Masculin, Covasna, 64906 VALEA CRISULUI, Anul 1994, Numar persoane, 96
40-44 ani, Masculin, Covasna, 64906 VALEA CRISULUI, Anul 1995, Numar persoane, 97
40-44 ani, Masculin, Covasna, 64906 VALEA CRISULUI, Anul 1996, Numar persoane, 102
40-44 ani, Masculin, Covasna, 64906 VALEA CRISULUI, Anul 1997, Numar persoane, 99
40-44 ani, Masculin, Covasna, 64906 VALEA CRISULUI, Anul 1998, Numar persoane, 114
40-44 ani, Masculin, Covasna, 64906 VALEA CRISULUI, Anul 1999, Numar persoane, 106
40-44 ani, Masculin, Covasna, 64906 VALEA CRISULUI, Anul 2000, Numar persoane, 117
40-44 ani, Masculin, Covasna, 64906 VALEA CRISULUI, Anul 2001, Numar persoane, 111
40-44 ani, Masculin, Covasna, 64906 VALEA CRISULUI, Anul 2002, Numar persoane, 103
40-44 ani, Masculin, Covasna, 64906 VALEA CRISULUI, Anul 2003, Numar persoane, 98
40-44 ani, Masculin, Covasna, 64906 VALEA CRISULUI, Anul 2004, Numar persoane, 93
40-44 ani, Masculin, Covasna, 64906 VALEA CRISULUI, Anul 2005, Numar persoane, 50
40-44 ani, Masculin, Covasna, 64906 VALEA CRISULUI, Anul 2006, Numar persoane, 52
40-44 ani, Masculin, Covasna, 64906 VALEA CRISULUI, Anul 2007, Numar persoane, 52
40-44 ani, Masculin, Covasna, 64906 VALEA CRISULUI, Anul 2008, Numar persoane, 62
40-44 ani, Masculin, Covasna, 64906 VALEA CRISULUI, Anul 2009, Numar persoane, 74
40-44 ani, Masculin, Covasna, 64906 VALEA CRISULUI, Anul 2010, Numar persoane, 83
40-44 ani, Masculin, Covasna, 64906 VALEA CRISULUI, Anul 2011, Numar persoane, 102
40-44 ani, Masculin, Covasna, 64906 VALEA CRISULUI, Anul 2012, Numar persoane, 111
40-44 ani, Masculin, Covasna, 64906 VALEA CRISULUI, Anul 2013, Numar persoane, 108
40-44 ani, Masculin, Covasna, 64906 VALEA CRISULUI, Anul 2014, Numar persoane, 108
40-44 ani, Masculin, Covasna, 64906 VALEA CRISULUI, Anul 2015, Numar persoane, 105
40-44 ani, Masculin, Covasna, 64906 VALEA CRISULUI, Anul 2016, Numar persoane, 102
40-44 ani, Masculin, Covasna, 64906 VALEA CRISULUI, Anul 2017, Numar persoane, 108
40-44 ani, Masculin, Covasna, 65099 VALEA MARE, Anul 2000, Numar persoane, 41
40-44 ani, Masculin, Covasna, 65099 VALEA MARE, Anul 2001, Numar persoane, 47
40-44 ani, Masculin, Covasna, 65099 VALEA MARE, Anul 2002, Numar persoane, 42
40-44 ani, Masculin, Covasna, 65099 VALEA MARE, Anul 2003, Numar persoane, 48
40-44 ani, Masculin, Covasna, 65099 VALEA MARE, Anul 2004, Numar persoane, 46
40-44 ani, Masculin, Covasna, 65099 VALEA MARE, Anul 2005, Numar persoane, 39
40-44 ani, Masculin, Covasna, 65099 VALEA MARE, Anul 2006, Numar persoane, 32
40-44 ani, Masculin, Covasna, 65099 VALEA MARE, Anul 2007, Numar persoane, 32
40-44 ani, Masculin, Covasna, 65099 VALEA MARE, Anul 2008, Numar persoane, 34
40-44 ani, Masculin, Covasna, 65099 VALEA MARE, Anul 2009, Numar persoane, 36
40-44 ani, Masculin, Covasna, 65099 VALEA MARE, Anul 2010, Numar persoane, 47
40-44 ani, Masculin, Covasna, 65099 VALEA MARE, Anul 2011, Numar persoane, 54
40-44 ani, Masculin, Covasna, 65099 VALEA MARE, Anul 2012, Numar persoane, 55
40-44 ani, Masculin, Covasna, 65099 VALEA MARE, Anul 2013, Numar persoane, 46
40-44 ani, Masculin, Covasna, 65099 VALEA MARE, Anul 2014, Numar persoane, 46
40-44 ani, Masculin, Covasna, 65099 VALEA MARE, Anul 2015, Numar persoane, 42
40-44 ani, Masculin, Covasna, 65099 VALEA MARE, Anul 2016, Numar persoane, 42
40-44 ani, Masculin, Covasna, 65099 VALEA MARE, Anul 2017, Numar persoane, 44
40-44 ani, Masculin, Covasna, 64942 VILCELE, Anul 1992, Numar persoane, 84
40-44 ani, Masculin, Covasna, 64942 VILCELE, Anul 1993, Numar persoane, 83
40-44 ani, Masculin, Covasna, 64942 VILCELE, Anul 1994, Numar persoane, 81
40-44 ani, Masculin, Covasna, 64942 VILCELE, Anul 1995, Numar persoane, 72
40-44 ani, Masculin, Covasna, 64942 VILCELE, Anul 1996, Numar persoane, 66
40-44 ani, Masculin, Covasna, 64942 VILCELE, Anul 1997, Numar persoane, 76
40-44 ani, Masculin, Covasna, 64942 VILCELE, Anul 1998, Numar persoane, 80
40-44 ani, Masculin, Covasna, 64942 VILCELE, Anul 1999, Numar persoane, 84
40-44 ani, Masculin, Covasna, 64942 VILCELE, Anul 2000, Numar persoane, 85
40-44 ani, Masculin, Covasna, 64942 VILCELE, Anul 2001, Numar persoane, 82
40-44 ani, Masculin, Covasna, 64942 VILCELE, Anul 2002, Numar persoane, 86
40-44 ani, Masculin, Covasna, 64942 VILCELE, Anul 2003, Numar persoane, 80
40-44 ani, Masculin, Covasna, 64942 VILCELE, Anul 2004, Numar persoane, 73
40-44 ani, Masculin, Covasna, 64942 VILCELE, Anul 2005, Numar persoane, 72
40-44 ani, Masculin, Covasna, 64942 VILCELE, Anul 2006, Numar persoane, 63
40-44 ani, Masculin, Covasna, 64942 VILCELE, Anul 2007, Numar persoane, 62
40-44 ani, Masculin, Covasna, 64942 VILCELE, Anul 2008, Numar persoane, 74
40-44 ani, Masculin, Covasna, 64942 VILCELE, Anul 2009, Numar persoane, 89
40-44 ani, Masculin, Covasna, 64942 VILCELE, Anul 2010, Numar persoane, 96
40-44 ani, Masculin, Covasna, 64942 VILCELE, Anul 2011, Numar persoane, 116
40-44 ani, Masculin, Covasna, 64942 VILCELE, Anul 2012, Numar persoane, 120
40-44 ani, Masculin, Covasna, 64942 VILCELE, Anul 2013, Numar persoane, 116
40-44 ani, Masculin, Covasna, 64942 VILCELE, Anul 2014, Numar persoane, 130
40-44 ani, Masculin, Covasna, 64942 VILCELE, Anul 2015, Numar persoane, 127
40-44 ani, Masculin, Covasna, 64942 VILCELE, Anul 2016, Numar persoane, 127
40-44 ani, Masculin, Covasna, 64942 VILCELE, Anul 2017, Numar persoane, 141
40-44 ani, Masculin, Covasna, 64997 VIRGHIS, Anul 1992, Numar persoane, 64
40-44 ani, Masculin, Covasna, 64997 VIRGHIS, Anul 1993, Numar persoane, 63
40-44 ani, Masculin, Covasna, 64997 VIRGHIS, Anul 1994, Numar persoane, 59
40-44 ani, Masculin, Covasna, 64997 VIRGHIS, Anul 1995, Numar persoane, 57
40-44 ani, Masculin, Covasna, 64997 VIRGHIS, Anul 1996, Numar persoane, 63
40-44 ani, Masculin, Covasna, 64997 VIRGHIS, Anul 1997, Numar persoane, 58
40-44 ani, Masculin, Covasna, 64997 VIRGHIS, Anul 1998, Numar persoane, 60
40-44 ani, Masculin, Covasna, 64997 VIRGHIS, Anul 1999, Numar persoane, 64
40-44 ani, Masculin, Covasna, 64997 VIRGHIS, Anul 2000, Numar persoane, 62
40-44 ani, Masculin, Covasna, 64997 VIRGHIS, Anul 2001, Numar persoane, 56
40-44 ani, Masculin, Covasna, 64997 VIRGHIS, Anul 2002, Numar persoane, 56
40-44 ani, Masculin, Covasna, 64997 VIRGHIS, Anul 2003, Numar persoane, 53
40-44 ani, Masculin, Covasna, 64997 VIRGHIS, Anul 2004, Numar persoane, 54
40-44 ani, Masculin, Covasna, 64997 VIRGHIS, Anul 2005, Numar persoane, 55
40-44 ani, Masculin, Covasna, 64997 VIRGHIS, Anul 2006, Numar persoane, 50
40-44 ani, Masculin, Covasna, 64997 VIRGHIS, Anul 2007, Numar persoane, 57
40-44 ani, Masculin, Covasna, 64997 VIRGHIS, Anul 2008, Numar persoane, 67
40-44 ani, Masculin, Covasna, 64997 VIRGHIS, Anul 2009, Numar persoane, 76
40-44 ani, Masculin, Covasna, 64997 VIRGHIS, Anul 2010, Numar persoane, 80
40-44 ani, Masculin, Covasna, 64997 VIRGHIS, Anul 2011, Numar persoane, 101
40-44 ani, Masculin, Covasna, 64997 VIRGHIS, Anul 2012, Numar persoane, 106
40-44 ani, Masculin, Covasna, 64997 VIRGHIS, Anul 2013, Numar persoane, 108
40-44 ani, Masculin, Covasna, 64997 VIRGHIS, Anul 2014, Numar persoane, 109
40-44 ani, Masculin, Covasna, 64997 VIRGHIS, Anul 2015, Numar persoane, 109
40-44 ani, Masculin, Covasna, 64997 VIRGHIS, Anul 2016, Numar persoane, 103
40-44 ani, Masculin, Covasna, 64997 VIRGHIS, Anul 2017, Numar persoane, 95
40-44 ani, Masculin, Covasna, 65048 ZABALA, Anul 1992, Numar persoane, 159
40-44 ani, Masculin, Covasna, 65048 ZABALA, Anul 1993, Numar persoane, 155
40-44 ani, Masculin, Covasna, 65048 ZABALA, Anul 1994, Numar persoane, 165
40-44 ani, Masculin, Covasna, 65048 ZABALA, Anul 1995, Numar persoane, 159
40-44 ani, Masculin, Covasna, 65048 ZABALA, Anul 1996, Numar persoane, 149
40-44 ani, Masculin, Covasna, 65048 ZABALA, Anul 1997, Numar persoane, 143
40-44 ani, Masculin, Covasna, 65048 ZABALA, Anul 1998, Numar persoane, 151
40-44 ani, Masculin, Covasna, 65048 ZABALA, Anul 1999, Numar persoane, 150
40-44 ani, Masculin, Covasna, 65048 ZABALA, Anul 2000, Numar persoane, 141
40-44 ani, Masculin, Covasna, 65048 ZABALA, Anul 2001, Numar persoane, 136
40-44 ani, Masculin, Covasna, 65048 ZABALA, Anul 2002, Numar persoane, 146
40-44 ani, Masculin, Covasna, 65048 ZABALA, Anul 2003, Numar persoane, 140
40-44 ani, Masculin, Covasna, 65048 ZABALA, Anul 2004, Numar persoane, 121
40-44 ani, Masculin, Covasna, 65048 ZABALA, Anul 2005, Numar persoane, 124
40-44 ani, Masculin, Covasna, 65048 ZABALA, Anul 2006, Numar persoane, 126
40-44 ani, Masculin, Covasna, 65048 ZABALA, Anul 2007, Numar persoane, 108
40-44 ani, Masculin, Covasna, 65048 ZABALA, Anul 2008, Numar persoane, 119
40-44 ani, Masculin, Covasna, 65048 ZABALA, Anul 2009, Numar persoane, 142
40-44 ani, Masculin, Covasna, 65048 ZABALA, Anul 2010, Numar persoane, 158
40-44 ani, Masculin, Covasna, 65048 ZABALA, Anul 2011, Numar persoane, 174
40-44 ani, Masculin, Covasna, 65048 ZABALA, Anul 2012, Numar persoane, 220
40-44 ani, Masculin, Covasna, 65048 ZABALA, Anul 2013, Numar persoane, 228
40-44 ani, Masculin, Covasna, 65048 ZABALA, Anul 2014, Numar persoane, 228
40-44 ani, Masculin, Covasna, 65048 ZABALA, Anul 2015, Numar persoane, 227
40-44 ani, Masculin, Covasna, 65048 ZABALA, Anul 2016, Numar persoane, 235
40-44 ani, Masculin, Covasna, 65048 ZABALA, Anul 2017, Numar persoane, 222
40-44 ani, Masculin, Covasna, 65011 ZAGON, Anul 1992, Numar persoane, 160
40-44 ani, Masculin, Covasna, 65011 ZAGON, Anul 1993, Numar persoane, 175
40-44 ani, Masculin, Covasna, 65011 ZAGON, Anul 1994, Numar persoane, 169
40-44 ani, Masculin, Covasna, 65011 ZAGON, Anul 1995, Numar persoane, 154
40-44 ani, Masculin, Covasna, 65011 ZAGON, Anul 1996, Numar persoane, 156
40-44 ani, Masculin, Covasna, 65011 ZAGON, Anul 1997, Numar persoane, 139
40-44 ani, Masculin, Covasna, 65011 ZAGON, Anul 1998, Numar persoane, 139
40-44 ani, Masculin, Covasna, 65011 ZAGON, Anul 1999, Numar persoane, 149
40-44 ani, Masculin, Covasna, 65011 ZAGON, Anul 2000, Numar persoane, 161
40-44 ani, Masculin, Covasna, 65011 ZAGON, Anul 2001, Numar persoane, 156
40-44 ani, Masculin, Covasna, 65011 ZAGON, Anul 2002, Numar persoane, 162
40-44 ani, Masculin, Covasna, 65011 ZAGON, Anul 2003, Numar persoane, 165
40-44 ani, Masculin, Covasna, 65011 ZAGON, Anul 2004, Numar persoane, 147
40-44 ani, Masculin, Covasna, 65011 ZAGON, Anul 2005, Numar persoane, 152
40-44 ani, Masculin, Covasna, 65011 ZAGON, Anul 2006, Numar persoane, 149
40-44 ani, Masculin, Covasna, 65011 ZAGON, Anul 2007, Numar persoane, 148
40-44 ani, Masculin, Covasna, 65011 ZAGON, Anul 2008, Numar persoane, 156
40-44 ani, Masculin, Covasna, 65011 ZAGON, Anul 2009, Numar persoane, 203
40-44 ani, Masculin, Covasna, 65011 ZAGON, Anul 2010, Numar persoane, 212
40-44 ani, Masculin, Covasna, 65011 ZAGON, Anul 2011, Numar persoane, 240
40-44 ani, Masculin, Covasna, 65011 ZAGON, Anul 2012, Numar persoane, 253
40-44 ani, Masculin, Covasna, 65011 ZAGON, Anul 2013, Numar persoane, 262
40-44 ani, Masculin, Covasna, 65011 ZAGON, Anul 2014, Numar persoane, 238
40-44 ani, Masculin, Covasna, 65011 ZAGON, Anul 2015, Numar persoane, 239
40-44 ani, Masculin, Covasna, 65011 ZAGON, Anul 2016, Numar persoane, 244
40-44 ani, Masculin, Covasna, 65011 ZAGON, Anul 2017, Numar persoane, 245
45-49 ani, Masculin, Covasna, 63394 MUNICIPIUL SFINTU GHEORGHE, Anul 1992, Numar persoane, 2063
45-49 ani, Masculin, Covasna, 63394 MUNICIPIUL SFINTU GHEORGHE, Anul 1993, Numar persoane, 2016
45-49 ani, Masculin, Covasna, 63394 MUNICIPIUL SFINTU GHEORGHE, Anul 1994, Numar persoane, 2036
45-49 ani, Masculin, Covasna, 63394 MUNICIPIUL SFINTU GHEORGHE, Anul 1995, Numar persoane, 2104
45-49 ani, Masculin, Covasna, 63394 MUNICIPIUL SFINTU GHEORGHE, Anul 1996, Numar persoane, 2318
45-49 ani, Masculin, Covasna, 63394 MUNICIPIUL SFINTU GHEORGHE, Anul 1997, Numar persoane, 2519
45-49 ani, Masculin, Covasna, 63394 MUNICIPIUL SFINTU GHEORGHE, Anul 1998, Numar persoane, 2746
45-49 ani, Masculin, Covasna, 63394 MUNICIPIUL SFINTU GHEORGHE, Anul 1999, Numar persoane, 2956
45-49 ani, Masculin, Covasna, 63394 MUNICIPIUL SFINTU GHEORGHE, Anul 2000, Numar persoane, 3084
45-49 ani, Masculin, Covasna, 63394 MUNICIPIUL SFINTU GHEORGHE, Anul 2001, Numar persoane, 3157
45-49 ani, Masculin, Covasna, 63394 MUNICIPIUL SFINTU GHEORGHE, Anul 2002, Numar persoane, 3242
45-49 ani, Masculin, Covasna, 63394 MUNICIPIUL SFINTU GHEORGHE, Anul 2003, Numar persoane, 3219
45-49 ani, Masculin, Covasna, 63394 MUNICIPIUL SFINTU GHEORGHE, Anul 2004, Numar persoane, 3110
45-49 ani, Masculin, Covasna, 63394 MUNICIPIUL SFINTU GHEORGHE, Anul 2005, Numar persoane, 2918
45-49 ani, Masculin, Covasna, 63394 MUNICIPIUL SFINTU GHEORGHE, Anul 2006, Numar persoane, 2664
45-49 ani, Masculin, Covasna, 63394 MUNICIPIUL SFINTU GHEORGHE, Anul 2007, Numar persoane, 2406
45-49 ani, Masculin, Covasna, 63394 MUNICIPIUL SFINTU GHEORGHE, Anul 2008, Numar persoane, 2244
45-49 ani, Masculin, Covasna, 63394 MUNICIPIUL SFINTU GHEORGHE, Anul 2009, Numar persoane, 2076
45-49 ani, Masculin, Covasna, 63394 MUNICIPIUL SFINTU GHEORGHE, Anul 2010, Numar persoane, 1937
45-49 ani, Masculin, Covasna, 63394 MUNICIPIUL SFINTU GHEORGHE, Anul 2011, Numar persoane, 1849
45-49 ani, Masculin, Covasna, 63394 MUNICIPIUL SFINTU GHEORGHE, Anul 2012, Numar persoane, 1794
45-49 ani, Masculin, Covasna, 63394 MUNICIPIUL SFINTU GHEORGHE, Anul 2013, Numar persoane, 1961
45-49 ani, Masculin, Covasna, 63394 MUNICIPIUL SFINTU GHEORGHE, Anul 2014, Numar persoane, 2219
45-49 ani, Masculin, Covasna, 63394 MUNICIPIUL SFINTU GHEORGHE, Anul 2015, Numar persoane, 2473
45-49 ani, Masculin, Covasna, 63394 MUNICIPIUL SFINTU GHEORGHE, Anul 2016, Numar persoane, 2656
45-49 ani, Masculin, Covasna, 63394 MUNICIPIUL SFINTU GHEORGHE, Anul 2017, Numar persoane, 2809
