
Varste si grupe de varsta, Sexe, Judete, Localitati , Ani, UM: Numar persoane, Valoare
45-49 ani, Feminin, Brasov, 42464 SAMBATA DE SUS, Anul 2008, Numar persoane, 33
45-49 ani, Feminin, Brasov, 42464 SAMBATA DE SUS, Anul 2009, Numar persoane, 31
45-49 ani, Feminin, Brasov, 42464 SAMBATA DE SUS, Anul 2010, Numar persoane, 29
45-49 ani, Feminin, Brasov, 42464 SAMBATA DE SUS, Anul 2011, Numar persoane, 30
45-49 ani, Feminin, Brasov, 42464 SAMBATA DE SUS, Anul 2012, Numar persoane, 32
45-49 ani, Feminin, Brasov, 42464 SAMBATA DE SUS, Anul 2013, Numar persoane, 44
45-49 ani, Feminin, Brasov, 42464 SAMBATA DE SUS, Anul 2014, Numar persoane, 47
45-49 ani, Feminin, Brasov, 42464 SAMBATA DE SUS, Anul 2015, Numar persoane, 51
45-49 ani, Feminin, Brasov, 42464 SAMBATA DE SUS, Anul 2016, Numar persoane, 58
45-49 ani, Feminin, Brasov, 42464 SAMBATA DE SUS, Anul 2017, Numar persoane, 58
45-49 ani, Feminin, Brasov, 41818 SERCAIA, Anul 2005, Numar persoane, 75
45-49 ani, Feminin, Brasov, 41818 SERCAIA, Anul 2006, Numar persoane, 70
45-49 ani, Feminin, Brasov, 41818 SERCAIA, Anul 2007, Numar persoane, 59
45-49 ani, Feminin, Brasov, 41818 SERCAIA, Anul 2008, Numar persoane, 56
45-49 ani, Feminin, Brasov, 41818 SERCAIA, Anul 2009, Numar persoane, 60
45-49 ani, Feminin, Brasov, 41818 SERCAIA, Anul 2010, Numar persoane, 53
45-49 ani, Feminin, Brasov, 41818 SERCAIA, Anul 2011, Numar persoane, 58
45-49 ani, Feminin, Brasov, 41818 SERCAIA, Anul 2012, Numar persoane, 56
45-49 ani, Feminin, Brasov, 41818 SERCAIA, Anul 2013, Numar persoane, 67
45-49 ani, Feminin, Brasov, 41818 SERCAIA, Anul 2014, Numar persoane, 79
45-49 ani, Feminin, Brasov, 41818 SERCAIA, Anul 2015, Numar persoane, 83
45-49 ani, Feminin, Brasov, 41818 SERCAIA, Anul 2016, Numar persoane, 95
45-49 ani, Feminin, Brasov, 41818 SERCAIA, Anul 2017, Numar persoane, 99
45-49 ani, Feminin, Brasov, 41854 SINCA, Anul 2005, Numar persoane, 84
45-49 ani, Feminin, Brasov, 41854 SINCA, Anul 2006, Numar persoane, 73
45-49 ani, Feminin, Brasov, 41854 SINCA, Anul 2007, Numar persoane, 67
45-49 ani, Feminin, Brasov, 41854 SINCA, Anul 2008, Numar persoane, 69
45-49 ani, Feminin, Brasov, 41854 SINCA, Anul 2009, Numar persoane, 67
45-49 ani, Feminin, Brasov, 41854 SINCA, Anul 2010, Numar persoane, 67
45-49 ani, Feminin, Brasov, 41854 SINCA, Anul 2011, Numar persoane, 65
45-49 ani, Feminin, Brasov, 41854 SINCA, Anul 2012, Numar persoane, 73
45-49 ani, Feminin, Brasov, 41854 SINCA, Anul 2013, Numar persoane, 87
45-49 ani, Feminin, Brasov, 41854 SINCA, Anul 2014, Numar persoane, 90
45-49 ani, Feminin, Brasov, 41854 SINCA, Anul 2015, Numar persoane, 105
45-49 ani, Feminin, Brasov, 41854 SINCA, Anul 2016, Numar persoane, 118
45-49 ani, Feminin, Brasov, 41854 SINCA, Anul 2017, Numar persoane, 131
45-49 ani, Feminin, Brasov, 42449 SINCA NOUA, Anul 2005, Numar persoane, 43
45-49 ani, Feminin, Brasov, 42449 SINCA NOUA, Anul 2006, Numar persoane, 46
45-49 ani, Feminin, Brasov, 42449 SINCA NOUA, Anul 2007, Numar persoane, 48
45-49 ani, Feminin, Brasov, 42449 SINCA NOUA, Anul 2008, Numar persoane, 47
45-49 ani, Feminin, Brasov, 42449 SINCA NOUA, Anul 2009, Numar persoane, 43
45-49 ani, Feminin, Brasov, 42449 SINCA NOUA, Anul 2010, Numar persoane, 45
45-49 ani, Feminin, Brasov, 42449 SINCA NOUA, Anul 2011, Numar persoane, 36
45-49 ani, Feminin, Brasov, 42449 SINCA NOUA, Anul 2012, Numar persoane, 43
45-49 ani, Feminin, Brasov, 42449 SINCA NOUA, Anul 2013, Numar persoane, 52
45-49 ani, Feminin, Brasov, 42449 SINCA NOUA, Anul 2014, Numar persoane, 55
45-49 ani, Feminin, Brasov, 42449 SINCA NOUA, Anul 2015, Numar persoane, 60
45-49 ani, Feminin, Brasov, 42449 SINCA NOUA, Anul 2016, Numar persoane, 60
45-49 ani, Feminin, Brasov, 42449 SINCA NOUA, Anul 2017, Numar persoane, 53
45-49 ani, Feminin, Brasov, 41925 SINPETRU, Anul 2005, Numar persoane, 132
45-49 ani, Feminin, Brasov, 41925 SINPETRU, Anul 2006, Numar persoane, 120
45-49 ani, Feminin, Brasov, 41925 SINPETRU, Anul 2007, Numar persoane, 128
45-49 ani, Feminin, Brasov, 41925 SINPETRU, Anul 2008, Numar persoane, 112
45-49 ani, Feminin, Brasov, 41925 SINPETRU, Anul 2009, Numar persoane, 124
45-49 ani, Feminin, Brasov, 41925 SINPETRU, Anul 2010, Numar persoane, 109
45-49 ani, Feminin, Brasov, 41925 SINPETRU, Anul 2011, Numar persoane, 107
45-49 ani, Feminin, Brasov, 41925 SINPETRU, Anul 2012, Numar persoane, 112
45-49 ani, Feminin, Brasov, 41925 SINPETRU, Anul 2013, Numar persoane, 143
45-49 ani, Feminin, Brasov, 41925 SINPETRU, Anul 2014, Numar persoane, 162
45-49 ani, Feminin, Brasov, 41925 SINPETRU, Anul 2015, Numar persoane, 198
45-49 ani, Feminin, Brasov, 41925 SINPETRU, Anul 2016, Numar persoane, 233
45-49 ani, Feminin, Brasov, 41925 SINPETRU, Anul 2017, Numar persoane, 259
45-49 ani, Feminin, Brasov, 41943 SOARS, Anul 2005, Numar persoane, 48
45-49 ani, Feminin, Brasov, 41943 SOARS, Anul 2006, Numar persoane, 51
45-49 ani, Feminin, Brasov, 41943 SOARS, Anul 2007, Numar persoane, 49
45-49 ani, Feminin, Brasov, 41943 SOARS, Anul 2008, Numar persoane, 51
45-49 ani, Feminin, Brasov, 41943 SOARS, Anul 2009, Numar persoane, 49
45-49 ani, Feminin, Brasov, 41943 SOARS, Anul 2010, Numar persoane, 48
45-49 ani, Feminin, Brasov, 41943 SOARS, Anul 2011, Numar persoane, 51
45-49 ani, Feminin, Brasov, 41943 SOARS, Anul 2012, Numar persoane, 53
45-49 ani, Feminin, Brasov, 41943 SOARS, Anul 2013, Numar persoane, 63
45-49 ani, Feminin, Brasov, 41943 SOARS, Anul 2014, Numar persoane, 73
45-49 ani, Feminin, Brasov, 41943 SOARS, Anul 2015, Numar persoane, 83
45-49 ani, Feminin, Brasov, 41943 SOARS, Anul 2016, Numar persoane, 89
45-49 ani, Feminin, Brasov, 41943 SOARS, Anul 2017, Numar persoane, 89
45-49 ani, Feminin, Brasov, 42003 TARLUNGENI, Anul 2005, Numar persoane, 211
45-49 ani, Feminin, Brasov, 42003 TARLUNGENI, Anul 2006, Numar persoane, 190
45-49 ani, Feminin, Brasov, 42003 TARLUNGENI, Anul 2007, Numar persoane, 198
45-49 ani, Feminin, Brasov, 42003 TARLUNGENI, Anul 2008, Numar persoane, 198
45-49 ani, Feminin, Brasov, 42003 TARLUNGENI, Anul 2009, Numar persoane, 193
45-49 ani, Feminin, Brasov, 42003 TARLUNGENI, Anul 2010, Numar persoane, 194
45-49 ani, Feminin, Brasov, 42003 TARLUNGENI, Anul 2011, Numar persoane, 193
45-49 ani, Feminin, Brasov, 42003 TARLUNGENI, Anul 2012, Numar persoane, 192
45-49 ani, Feminin, Brasov, 42003 TARLUNGENI, Anul 2013, Numar persoane, 224
45-49 ani, Feminin, Brasov, 42003 TARLUNGENI, Anul 2014, Numar persoane, 245
45-49 ani, Feminin, Brasov, 42003 TARLUNGENI, Anul 2015, Numar persoane, 278
45-49 ani, Feminin, Brasov, 42003 TARLUNGENI, Anul 2016, Numar persoane, 307
45-49 ani, Feminin, Brasov, 42003 TARLUNGENI, Anul 2017, Numar persoane, 337
45-49 ani, Feminin, Brasov, 42058 TELIU, Anul 2005, Numar persoane, 114
45-49 ani, Feminin, Brasov, 42058 TELIU, Anul 2006, Numar persoane, 115
45-49 ani, Feminin, Brasov, 42058 TELIU, Anul 2007, Numar persoane, 108
45-49 ani, Feminin, Brasov, 42058 TELIU, Anul 2008, Numar persoane, 116
45-49 ani, Feminin, Brasov, 42058 TELIU, Anul 2009, Numar persoane, 112
45-49 ani, Feminin, Brasov, 42058 TELIU, Anul 2010, Numar persoane, 110
45-49 ani, Feminin, Brasov, 42058 TELIU, Anul 2011, Numar persoane, 92
45-49 ani, Feminin, Brasov, 42058 TELIU, Anul 2012, Numar persoane, 100
45-49 ani, Feminin, Brasov, 42058 TELIU, Anul 2013, Numar persoane, 107
45-49 ani, Feminin, Brasov, 42058 TELIU, Anul 2014, Numar persoane, 113
45-49 ani, Feminin, Brasov, 42058 TELIU, Anul 2015, Numar persoane, 132
45-49 ani, Feminin, Brasov, 42058 TELIU, Anul 2016, Numar persoane, 145
45-49 ani, Feminin, Brasov, 42058 TELIU, Anul 2017, Numar persoane, 151
45-49 ani, Feminin, Brasov, 42076 TICUSU, Anul 2005, Numar persoane, 16
45-49 ani, Feminin, Brasov, 42076 TICUSU, Anul 2006, Numar persoane, 15
45-49 ani, Feminin, Brasov, 42076 TICUSU, Anul 2007, Numar persoane, 19
45-49 ani, Feminin, Brasov, 42076 TICUSU, Anul 2008, Numar persoane, 22
45-49 ani, Feminin, Brasov, 42076 TICUSU, Anul 2009, Numar persoane, 25
45-49 ani, Feminin, Brasov, 42076 TICUSU, Anul 2010, Numar persoane, 24
45-49 ani, Feminin, Brasov, 42076 TICUSU, Anul 2011, Numar persoane, 31
45-49 ani, Feminin, Brasov, 42076 TICUSU, Anul 2012, Numar persoane, 27
45-49 ani, Feminin, Brasov, 42076 TICUSU, Anul 2013, Numar persoane, 29
45-49 ani, Feminin, Brasov, 42076 TICUSU, Anul 2014, Numar persoane, 29
45-49 ani, Feminin, Brasov, 42076 TICUSU, Anul 2015, Numar persoane, 35
45-49 ani, Feminin, Brasov, 42076 TICUSU, Anul 2016, Numar persoane, 30
45-49 ani, Feminin, Brasov, 42076 TICUSU, Anul 2017, Numar persoane, 37
45-49 ani, Feminin, Brasov, 42101 UCEA, Anul 2005, Numar persoane, 68
45-49 ani, Feminin, Brasov, 42101 UCEA, Anul 2006, Numar persoane, 54
45-49 ani, Feminin, Brasov, 42101 UCEA, Anul 2007, Numar persoane, 56
45-49 ani, Feminin, Brasov, 42101 UCEA, Anul 2008, Numar persoane, 44
45-49 ani, Feminin, Brasov, 42101 UCEA, Anul 2009, Numar persoane, 42
45-49 ani, Feminin, Brasov, 42101 UCEA, Anul 2010, Numar persoane, 43
45-49 ani, Feminin, Brasov, 42101 UCEA, Anul 2011, Numar persoane, 50
45-49 ani, Feminin, Brasov, 42101 UCEA, Anul 2012, Numar persoane, 51
45-49 ani, Feminin, Brasov, 42101 UCEA, Anul 2013, Numar persoane, 61
45-49 ani, Feminin, Brasov, 42101 UCEA, Anul 2014, Numar persoane, 65
45-49 ani, Feminin, Brasov, 42101 UCEA, Anul 2015, Numar persoane, 68
45-49 ani, Feminin, Brasov, 42101 UCEA, Anul 2016, Numar persoane, 72
45-49 ani, Feminin, Brasov, 42101 UCEA, Anul 2017, Numar persoane, 74
45-49 ani, Feminin, Brasov, 42156 UNGRA, Anul 2005, Numar persoane, 41
45-49 ani, Feminin, Brasov, 42156 UNGRA, Anul 2006, Numar persoane, 43
45-49 ani, Feminin, Brasov, 42156 UNGRA, Anul 2007, Numar persoane, 41
45-49 ani, Feminin, Brasov, 42156 UNGRA, Anul 2008, Numar persoane, 45
45-49 ani, Feminin, Brasov, 42156 UNGRA, Anul 2009, Numar persoane, 52
45-49 ani, Feminin, Brasov, 42156 UNGRA, Anul 2010, Numar persoane, 47
45-49 ani, Feminin, Brasov, 42156 UNGRA, Anul 2011, Numar persoane, 48
45-49 ani, Feminin, Brasov, 42156 UNGRA, Anul 2012, Numar persoane, 51
45-49 ani, Feminin, Brasov, 42156 UNGRA, Anul 2013, Numar persoane, 54
45-49 ani, Feminin, Brasov, 42156 UNGRA, Anul 2014, Numar persoane, 61
45-49 ani, Feminin, Brasov, 42156 UNGRA, Anul 2015, Numar persoane, 76
45-49 ani, Feminin, Brasov, 42156 UNGRA, Anul 2016, Numar persoane, 82
45-49 ani, Feminin, Brasov, 42156 UNGRA, Anul 2017, Numar persoane, 84
45-49 ani, Feminin, Brasov, 42183 VAMA BUZAULUI, Anul 2005, Numar persoane, 96
45-49 ani, Feminin, Brasov, 42183 VAMA BUZAULUI, Anul 2006, Numar persoane, 90
45-49 ani, Feminin, Brasov, 42183 VAMA BUZAULUI, Anul 2007, Numar persoane, 85
45-49 ani, Feminin, Brasov, 42183 VAMA BUZAULUI, Anul 2008, Numar persoane, 81
45-49 ani, Feminin, Brasov, 42183 VAMA BUZAULUI, Anul 2009, Numar persoane, 83
45-49 ani, Feminin, Brasov, 42183 VAMA BUZAULUI, Anul 2010, Numar persoane, 70
45-49 ani, Feminin, Brasov, 42183 VAMA BUZAULUI, Anul 2011, Numar persoane, 65
45-49 ani, Feminin, Brasov, 42183 VAMA BUZAULUI, Anul 2012, Numar persoane, 70
45-49 ani, Feminin, Brasov, 42183 VAMA BUZAULUI, Anul 2013, Numar persoane, 86
45-49 ani, Feminin, Brasov, 42183 VAMA BUZAULUI, Anul 2014, Numar persoane, 108
45-49 ani, Feminin, Brasov, 42183 VAMA BUZAULUI, Anul 2015, Numar persoane, 116
45-49 ani, Feminin, Brasov, 42183 VAMA BUZAULUI, Anul 2016, Numar persoane, 124
45-49 ani, Feminin, Brasov, 42183 VAMA BUZAULUI, Anul 2017, Numar persoane, 143
45-49 ani, Feminin, Brasov, 42236 VISTEA, Anul 2005, Numar persoane, 46
45-49 ani, Feminin, Brasov, 42236 VISTEA, Anul 2006, Numar persoane, 43
45-49 ani, Feminin, Brasov, 42236 VISTEA, Anul 2007, Numar persoane, 46
45-49 ani, Feminin, Brasov, 42236 VISTEA, Anul 2008, Numar persoane, 44
45-49 ani, Feminin, Brasov, 42236 VISTEA, Anul 2009, Numar persoane, 42
45-49 ani, Feminin, Brasov, 42236 VISTEA, Anul 2010, Numar persoane, 48
45-49 ani, Feminin, Brasov, 42236 VISTEA, Anul 2011, Numar persoane, 45
45-49 ani, Feminin, Brasov, 42236 VISTEA, Anul 2012, Numar persoane, 44
45-49 ani, Feminin, Brasov, 42236 VISTEA, Anul 2013, Numar persoane, 53
45-49 ani, Feminin, Brasov, 42236 VISTEA, Anul 2014, Numar persoane, 57
45-49 ani, Feminin, Brasov, 42236 VISTEA, Anul 2015, Numar persoane, 56
45-49 ani, Feminin, Brasov, 42236 VISTEA, Anul 2016, Numar persoane, 62
45-49 ani, Feminin, Brasov, 42236 VISTEA, Anul 2017, Numar persoane, 62
45-49 ani, Feminin, Brasov, 42307 VOILA, Anul 2005, Numar persoane, 77
45-49 ani, Feminin, Brasov, 42307 VOILA, Anul 2006, Numar persoane, 71
45-49 ani, Feminin, Brasov, 42307 VOILA, Anul 2007, Numar persoane, 69
45-49 ani, Feminin, Brasov, 42307 VOILA, Anul 2008, Numar persoane, 67
45-49 ani, Feminin, Brasov, 42307 VOILA, Anul 2009, Numar persoane, 58
45-49 ani, Feminin, Brasov, 42307 VOILA, Anul 2010, Numar persoane, 54
45-49 ani, Feminin, Brasov, 42307 VOILA, Anul 2011, Numar persoane, 49
45-49 ani, Feminin, Brasov, 42307 VOILA, Anul 2012, Numar persoane, 48
45-49 ani, Feminin, Brasov, 42307 VOILA, Anul 2013, Numar persoane, 67
45-49 ani, Feminin, Brasov, 42307 VOILA, Anul 2014, Numar persoane, 78
45-49 ani, Feminin, Brasov, 42307 VOILA, Anul 2015, Numar persoane, 90
45-49 ani, Feminin, Brasov, 42307 VOILA, Anul 2016, Numar persoane, 94
45-49 ani, Feminin, Brasov, 42307 VOILA, Anul 2017, Numar persoane, 104
45-49 ani, Feminin, Brasov, 42398 VULCAN, Anul 2005, Numar persoane, 136
45-49 ani, Feminin, Brasov, 42398 VULCAN, Anul 2006, Numar persoane, 126
45-49 ani, Feminin, Brasov, 42398 VULCAN, Anul 2007, Numar persoane, 128
45-49 ani, Feminin, Brasov, 42398 VULCAN, Anul 2008, Numar persoane, 127
45-49 ani, Feminin, Brasov, 42398 VULCAN, Anul 2009, Numar persoane, 118
45-49 ani, Feminin, Brasov, 42398 VULCAN, Anul 2010, Numar persoane, 111
45-49 ani, Feminin, Brasov, 42398 VULCAN, Anul 2011, Numar persoane, 111
45-49 ani, Feminin, Brasov, 42398 VULCAN, Anul 2012, Numar persoane, 101
45-49 ani, Feminin, Brasov, 42398 VULCAN, Anul 2013, Numar persoane, 118
45-49 ani, Feminin, Brasov, 42398 VULCAN, Anul 2014, Numar persoane, 134
45-49 ani, Feminin, Brasov, 42398 VULCAN, Anul 2015, Numar persoane, 152
45-49 ani, Feminin, Brasov, 42398 VULCAN, Anul 2016, Numar persoane, 175
45-49 ani, Feminin, Brasov, 42398 VULCAN, Anul 2017, Numar persoane, 192
50-54 ani, Masculin, Brasov, 40198 MUNICIPIUL BRASOV, Anul 2005, Numar persoane, 13517
50-54 ani, Masculin, Brasov, 40198 MUNICIPIUL BRASOV, Anul 2006, Numar persoane, 13994
50-54 ani, Masculin, Brasov, 40198 MUNICIPIUL BRASOV, Anul 2007, Numar persoane, 14212
50-54 ani, Masculin, Brasov, 40198 MUNICIPIUL BRASOV, Anul 2008, Numar persoane, 13928
50-54 ani, Masculin, Brasov, 40198 MUNICIPIUL BRASOV, Anul 2009, Numar persoane, 13456
50-54 ani, Masculin, Brasov, 40198 MUNICIPIUL BRASOV, Anul 2010, Numar persoane, 12617
50-54 ani, Masculin, Brasov, 40198 MUNICIPIUL BRASOV, Anul 2011, Numar persoane, 11615
50-54 ani, Masculin, Brasov, 40198 MUNICIPIUL BRASOV, Anul 2012, Numar persoane, 10651
50-54 ani, Masculin, Brasov, 40198 MUNICIPIUL BRASOV, Anul 2013, Numar persoane, 9695
50-54 ani, Masculin, Brasov, 40198 MUNICIPIUL BRASOV, Anul 2014, Numar persoane, 8881
50-54 ani, Masculin, Brasov, 40198 MUNICIPIUL BRASOV, Anul 2015, Numar persoane, 8346
50-54 ani, Masculin, Brasov, 40198 MUNICIPIUL BRASOV, Anul 2016, Numar persoane, 7755
50-54 ani, Masculin, Brasov, 40198 MUNICIPIUL BRASOV, Anul 2017, Numar persoane, 7330
50-54 ani, Masculin, Brasov, 40241 MUNICIPIUL CODLEA, Anul 2005, Numar persoane, 975
50-54 ani, Masculin, Brasov, 40241 MUNICIPIUL CODLEA, Anul 2006, Numar persoane, 972
50-54 ani, Masculin, Brasov, 40241 MUNICIPIUL CODLEA, Anul 2007, Numar persoane, 973
50-54 ani, Masculin, Brasov, 40241 MUNICIPIUL CODLEA, Anul 2008, Numar persoane, 964
50-54 ani, Masculin, Brasov, 40241 MUNICIPIUL CODLEA, Anul 2009, Numar persoane, 961
50-54 ani, Masculin, Brasov, 40241 MUNICIPIUL CODLEA, Anul 2010, Numar persoane, 928
50-54 ani, Masculin, Brasov, 40241 MUNICIPIUL CODLEA, Anul 2011, Numar persoane, 880
50-54 ani, Masculin, Brasov, 40241 MUNICIPIUL CODLEA, Anul 2012, Numar persoane, 832
50-54 ani, Masculin, Brasov, 40241 MUNICIPIUL CODLEA, Anul 2013, Numar persoane, 765
50-54 ani, Masculin, Brasov, 40241 MUNICIPIUL CODLEA, Anul 2014, Numar persoane, 709
50-54 ani, Masculin, Brasov, 40241 MUNICIPIUL CODLEA, Anul 2015, Numar persoane, 693
50-54 ani, Masculin, Brasov, 40241 MUNICIPIUL CODLEA, Anul 2016, Numar persoane, 648
50-54 ani, Masculin, Brasov, 40241 MUNICIPIUL CODLEA, Anul 2017, Numar persoane, 607
50-54 ani, Masculin, Brasov, 40278 MUNICIPIUL FAGARAS, Anul 2005, Numar persoane, 1796
50-54 ani, Masculin, Brasov, 40278 MUNICIPIUL FAGARAS, Anul 2006, Numar persoane, 1801
50-54 ani, Masculin, Brasov, 40278 MUNICIPIUL FAGARAS, Anul 2007, Numar persoane, 1828
50-54 ani, Masculin, Brasov, 40278 MUNICIPIUL FAGARAS, Anul 2008, Numar persoane, 1752
50-54 ani, Masculin, Brasov, 40278 MUNICIPIUL FAGARAS, Anul 2009, Numar persoane, 1684
50-54 ani, Masculin, Brasov, 40278 MUNICIPIUL FAGARAS, Anul 2010, Numar persoane, 1566
50-54 ani, Masculin, Brasov, 40278 MUNICIPIUL FAGARAS, Anul 2011, Numar persoane, 1461
50-54 ani, Masculin, Brasov, 40278 MUNICIPIUL FAGARAS, Anul 2012, Numar persoane, 1372
50-54 ani, Masculin, Brasov, 40278 MUNICIPIUL FAGARAS, Anul 2013, Numar persoane, 1252
50-54 ani, Masculin, Brasov, 40278 MUNICIPIUL FAGARAS, Anul 2014, Numar persoane, 1157
50-54 ani, Masculin, Brasov, 40278 MUNICIPIUL FAGARAS, Anul 2015, Numar persoane, 1104
50-54 ani, Masculin, Brasov, 40278 MUNICIPIUL FAGARAS, Anul 2016, Numar persoane, 1065
50-54 ani, Masculin, Brasov, 40278 MUNICIPIUL FAGARAS, Anul 2017, Numar persoane, 979
50-54 ani, Masculin, Brasov, 40438 MUNICIPIUL SACELE, Anul 2005, Numar persoane, 1263
50-54 ani, Masculin, Brasov, 40438 MUNICIPIUL SACELE, Anul 2006, Numar persoane, 1295
50-54 ani, Masculin, Brasov, 40438 MUNICIPIUL SACELE, Anul 2007, Numar persoane, 1285
50-54 ani, Masculin, Brasov, 40438 MUNICIPIUL SACELE, Anul 2008, Numar persoane, 1246
50-54 ani, Masculin, Brasov, 40438 MUNICIPIUL SACELE, Anul 2009, Numar persoane, 1189
50-54 ani, Masculin, Brasov, 40438 MUNICIPIUL SACELE, Anul 2010, Numar persoane, 1157
50-54 ani, Masculin, Brasov, 40438 MUNICIPIUL SACELE, Anul 2011, Numar persoane, 1119
50-54 ani, Masculin, Brasov, 40438 MUNICIPIUL SACELE, Anul 2012, Numar persoane, 1045
50-54 ani, Masculin, Brasov, 40438 MUNICIPIUL SACELE, Anul 2013, Numar persoane, 972
50-54 ani, Masculin, Brasov, 40438 MUNICIPIUL SACELE, Anul 2014, Numar persoane, 907
50-54 ani, Masculin, Brasov, 40438 MUNICIPIUL SACELE, Anul 2015, Numar persoane, 853
50-54 ani, Masculin, Brasov, 40438 MUNICIPIUL SACELE, Anul 2016, Numar persoane, 777
50-54 ani, Masculin, Brasov, 40438 MUNICIPIUL SACELE, Anul 2017, Numar persoane, 744
50-54 ani, Masculin, Brasov, 40214 ORAS GHIMBAV, Anul 2005, Numar persoane, 228
50-54 ani, Masculin, Brasov, 40214 ORAS GHIMBAV, Anul 2006, Numar persoane, 211
50-54 ani, Masculin, Brasov, 40214 ORAS GHIMBAV, Anul 2007, Numar persoane, 227
50-54 ani, Masculin, Brasov, 40214 ORAS GHIMBAV, Anul 2008, Numar persoane, 217
50-54 ani, Masculin, Brasov, 40214 ORAS GHIMBAV, Anul 2009, Numar persoane, 197
50-54 ani, Masculin, Brasov, 40214 ORAS GHIMBAV, Anul 2010, Numar persoane, 194
50-54 ani, Masculin, Brasov, 40214 ORAS GHIMBAV, Anul 2011, Numar persoane, 209
50-54 ani, Masculin, Brasov, 40214 ORAS GHIMBAV, Anul 2012, Numar persoane, 189
50-54 ani, Masculin, Brasov, 40214 ORAS GHIMBAV, Anul 2013, Numar persoane, 186
50-54 ani, Masculin, Brasov, 40214 ORAS GHIMBAV, Anul 2014, Numar persoane, 185
50-54 ani, Masculin, Brasov, 40214 ORAS GHIMBAV, Anul 2015, Numar persoane, 183
50-54 ani, Masculin, Brasov, 40214 ORAS GHIMBAV, Anul 2016, Numar persoane, 168
50-54 ani, Masculin, Brasov, 40214 ORAS GHIMBAV, Anul 2017, Numar persoane, 155
50-54 ani, Masculin, Brasov, 40303 ORAS PREDEAL, Anul 2005, Numar persoane, 205
50-54 ani, Masculin, Brasov, 40303 ORAS PREDEAL, Anul 2006, Numar persoane, 219
50-54 ani, Masculin, Brasov, 40303 ORAS PREDEAL, Anul 2007, Numar persoane, 214
50-54 ani, Masculin, Brasov, 40303 ORAS PREDEAL, Anul 2008, Numar persoane, 211
50-54 ani, Masculin, Brasov, 40303 ORAS PREDEAL, Anul 2009, Numar persoane, 199
50-54 ani, Masculin, Brasov, 40303 ORAS PREDEAL, Anul 2010, Numar persoane, 197
50-54 ani, Masculin, Brasov, 40303 ORAS PREDEAL, Anul 2011, Numar persoane, 169
50-54 ani, Masculin, Brasov, 40303 ORAS PREDEAL, Anul 2012, Numar persoane, 162
50-54 ani, Masculin, Brasov, 40303 ORAS PREDEAL, Anul 2013, Numar persoane, 166
50-54 ani, Masculin, Brasov, 40303 ORAS PREDEAL, Anul 2014, Numar persoane, 178
50-54 ani, Masculin, Brasov, 40303 ORAS PREDEAL, Anul 2015, Numar persoane, 161
50-54 ani, Masculin, Brasov, 40303 ORAS PREDEAL, Anul 2016, Numar persoane, 171
50-54 ani, Masculin, Brasov, 40303 ORAS PREDEAL, Anul 2017, Numar persoane, 147
50-54 ani, Masculin, Brasov, 40367 ORAS RASNOV, Anul 2005, Numar persoane, 691
50-54 ani, Masculin, Brasov, 40367 ORAS RASNOV, Anul 2006, Numar persoane, 755
50-54 ani, Masculin, Brasov, 40367 ORAS RASNOV, Anul 2007, Numar persoane, 763
50-54 ani, Masculin, Brasov, 40367 ORAS RASNOV, Anul 2008, Numar persoane, 776
50-54 ani, Masculin, Brasov, 40367 ORAS RASNOV, Anul 2009, Numar persoane, 762
50-54 ani, Masculin, Brasov, 40367 ORAS RASNOV, Anul 2010, Numar persoane, 693
50-54 ani, Masculin, Brasov, 40367 ORAS RASNOV, Anul 2011, Numar persoane, 616
50-54 ani, Masculin, Brasov, 40367 ORAS RASNOV, Anul 2012, Numar persoane, 581
50-54 ani, Masculin, Brasov, 40367 ORAS RASNOV, Anul 2013, Numar persoane, 507
50-54 ani, Masculin, Brasov, 40367 ORAS RASNOV, Anul 2014, Numar persoane, 477
50-54 ani, Masculin, Brasov, 40367 ORAS RASNOV, Anul 2015, Numar persoane, 495
50-54 ani, Masculin, Brasov, 40367 ORAS RASNOV, Anul 2016, Numar persoane, 454
50-54 ani, Masculin, Brasov, 40367 ORAS RASNOV, Anul 2017, Numar persoane, 452
50-54 ani, Masculin, Brasov, 40394 ORAS RUPEA, Anul 2005, Numar persoane, 248
50-54 ani, Masculin, Brasov, 40394 ORAS RUPEA, Anul 2006, Numar persoane, 246
50-54 ani, Masculin, Brasov, 40394 ORAS RUPEA, Anul 2007, Numar persoane, 229
50-54 ani, Masculin, Brasov, 40394 ORAS RUPEA, Anul 2008, Numar persoane, 212
50-54 ani, Masculin, Brasov, 40394 ORAS RUPEA, Anul 2009, Numar persoane, 198
50-54 ani, Masculin, Brasov, 40394 ORAS RUPEA, Anul 2010, Numar persoane, 178
50-54 ani, Masculin, Brasov, 40394 ORAS RUPEA, Anul 2011, Numar persoane, 169
50-54 ani, Masculin, Brasov, 40394 ORAS RUPEA, Anul 2012, Numar persoane, 159
50-54 ani, Masculin, Brasov, 40394 ORAS RUPEA, Anul 2013, Numar persoane, 152
50-54 ani, Masculin, Brasov, 40394 ORAS RUPEA, Anul 2014, Numar persoane, 157
50-54 ani, Masculin, Brasov, 40394 ORAS RUPEA, Anul 2015, Numar persoane, 147
50-54 ani, Masculin, Brasov, 40394 ORAS RUPEA, Anul 2016, Numar persoane, 138
50-54 ani, Masculin, Brasov, 40394 ORAS RUPEA, Anul 2017, Numar persoane, 145
