
Judete, Sectiuni si capitole conform Nomenclatorului Combinat (NC), Luni, UM: Mii euro, Valoare
Sibiu, IX. Produse din lemn  exclusiv mobilier, Luna iunie 2016, Mii EURO, 1029
Sibiu, IX. Produse din lemn  exclusiv mobilier, Luna iulie 2016, Mii EURO, 1224
Sibiu, IX. Produse din lemn  exclusiv mobilier, Luna august 2016, Mii EURO, 429
Sibiu, IX. Produse din lemn  exclusiv mobilier, Luna septembrie 2016, Mii EURO, 1241
Sibiu, IX. Produse din lemn  exclusiv mobilier, Luna octombrie 2016, Mii EURO, 1258
Sibiu, IX. Produse din lemn  exclusiv mobilier, Luna noiembrie 2016, Mii EURO, 1144
Sibiu, IX. Produse din lemn  exclusiv mobilier, Luna decembrie 2016, Mii EURO, 760
Sibiu, X. Hirtie si articole din acestea, Luna ianuarie 2011, Mii EURO, 387
Sibiu, X. Hirtie si articole din acestea, Luna februarie 2011, Mii EURO, 454
Sibiu, X. Hirtie si articole din acestea, Luna martie 2011, Mii EURO, 423
Sibiu, X. Hirtie si articole din acestea, Luna aprilie 2011, Mii EURO, 556
Sibiu, X. Hirtie si articole din acestea, Luna mai 2011, Mii EURO, 497
Sibiu, X. Hirtie si articole din acestea, Luna iunie 2011, Mii EURO, 449
Sibiu, X. Hirtie si articole din acestea, Luna iulie 2011, Mii EURO, 474
Sibiu, X. Hirtie si articole din acestea, Luna august 2011, Mii EURO, 404
Sibiu, X. Hirtie si articole din acestea, Luna septembrie 2011, Mii EURO, 496
Sibiu, X. Hirtie si articole din acestea, Luna octombrie 2011, Mii EURO, 654
Sibiu, X. Hirtie si articole din acestea, Luna noiembrie 2011, Mii EURO, 617
Sibiu, X. Hirtie si articole din acestea, Luna decembrie 2011, Mii EURO, 404
Sibiu, X. Hirtie si articole din acestea, Luna ianuarie 2012, Mii EURO, 602
Sibiu, X. Hirtie si articole din acestea, Luna februarie 2012, Mii EURO, 562
Sibiu, X. Hirtie si articole din acestea, Luna martie 2012, Mii EURO, 474
Sibiu, X. Hirtie si articole din acestea, Luna aprilie 2012, Mii EURO, 583
Sibiu, X. Hirtie si articole din acestea, Luna mai 2012, Mii EURO, 641
Sibiu, X. Hirtie si articole din acestea, Luna iunie 2012, Mii EURO, 577
Sibiu, X. Hirtie si articole din acestea, Luna iulie 2012, Mii EURO, 608
Sibiu, X. Hirtie si articole din acestea, Luna august 2012, Mii EURO, 529
Sibiu, X. Hirtie si articole din acestea, Luna septembrie 2012, Mii EURO, 682
Sibiu, X. Hirtie si articole din acestea, Luna octombrie 2012, Mii EURO, 901
Sibiu, X. Hirtie si articole din acestea, Luna noiembrie 2012, Mii EURO, 797
Sibiu, X. Hirtie si articole din acestea, Luna decembrie 2012, Mii EURO, 610
Sibiu, X. Hirtie si articole din acestea, Luna ianuarie 2013, Mii EURO, 961
Sibiu, X. Hirtie si articole din acestea, Luna februarie 2013, Mii EURO, 784
Sibiu, X. Hirtie si articole din acestea, Luna martie 2013, Mii EURO, 828
Sibiu, X. Hirtie si articole din acestea, Luna aprilie 2013, Mii EURO, 982
Sibiu, X. Hirtie si articole din acestea, Luna mai 2013, Mii EURO, 905
Sibiu, X. Hirtie si articole din acestea, Luna iunie 2013, Mii EURO, 788
Sibiu, X. Hirtie si articole din acestea, Luna iulie 2013, Mii EURO, 878
Sibiu, X. Hirtie si articole din acestea, Luna august 2013, Mii EURO, 726
Sibiu, X. Hirtie si articole din acestea, Luna septembrie 2013, Mii EURO, 902
Sibiu, X. Hirtie si articole din acestea, Luna octombrie 2013, Mii EURO, 907
Sibiu, X. Hirtie si articole din acestea, Luna noiembrie 2013, Mii EURO, 1029
Sibiu, X. Hirtie si articole din acestea, Luna decembrie 2013, Mii EURO, 617
Sibiu, X. Hirtie si articole din acestea, Luna ianuarie 2014, Mii EURO, 858
Sibiu, X. Hirtie si articole din acestea, Luna februarie 2014, Mii EURO, 1040
Sibiu, X. Hirtie si articole din acestea, Luna martie 2014, Mii EURO, 919
Sibiu, X. Hirtie si articole din acestea, Luna aprilie 2014, Mii EURO, 776
Sibiu, X. Hirtie si articole din acestea, Luna mai 2014, Mii EURO, 742
Sibiu, X. Hirtie si articole din acestea, Luna iunie 2014, Mii EURO, 871
Sibiu, X. Hirtie si articole din acestea, Luna iulie 2014, Mii EURO, 829
Sibiu, X. Hirtie si articole din acestea, Luna august 2014, Mii EURO, 915
Sibiu, X. Hirtie si articole din acestea, Luna septembrie 2014, Mii EURO, 971
Sibiu, X. Hirtie si articole din acestea, Luna octombrie 2014, Mii EURO, 1103
Sibiu, X. Hirtie si articole din acestea, Luna noiembrie 2014, Mii EURO, 870
Sibiu, X. Hirtie si articole din acestea, Luna decembrie 2014, Mii EURO, 668
Sibiu, X. Hirtie si articole din acestea, Luna ianuarie 2015, Mii EURO, 767
Sibiu, X. Hirtie si articole din acestea, Luna februarie 2015, Mii EURO, 813
Sibiu, X. Hirtie si articole din acestea, Luna martie 2015, Mii EURO, 991
Sibiu, X. Hirtie si articole din acestea, Luna aprilie 2015, Mii EURO, 893
Sibiu, X. Hirtie si articole din acestea, Luna mai 2015, Mii EURO, 812
Sibiu, X. Hirtie si articole din acestea, Luna iunie 2015, Mii EURO, 1013
Sibiu, X. Hirtie si articole din acestea, Luna iulie 2015, Mii EURO, 962
Sibiu, X. Hirtie si articole din acestea, Luna august 2015, Mii EURO, 767
Sibiu, X. Hirtie si articole din acestea, Luna septembrie 2015, Mii EURO, 996
Sibiu, X. Hirtie si articole din acestea, Luna octombrie 2015, Mii EURO, 1017
Sibiu, X. Hirtie si articole din acestea, Luna noiembrie 2015, Mii EURO, 970
Sibiu, X. Hirtie si articole din acestea, Luna decembrie 2015, Mii EURO, 688
Sibiu, X. Hirtie si articole din acestea, Luna ianuarie 2016, Mii EURO, 948
Sibiu, X. Hirtie si articole din acestea, Luna februarie 2016, Mii EURO, 981
Sibiu, X. Hirtie si articole din acestea, Luna martie 2016, Mii EURO, 1082
Sibiu, X. Hirtie si articole din acestea, Luna aprilie 2016, Mii EURO, 970
Sibiu, X. Hirtie si articole din acestea, Luna mai 2016, Mii EURO, 921
Sibiu, X. Hirtie si articole din acestea, Luna iunie 2016, Mii EURO, 1038
Sibiu, X. Hirtie si articole din acestea, Luna iulie 2016, Mii EURO, 1074
Sibiu, X. Hirtie si articole din acestea, Luna august 2016, Mii EURO, 785
Sibiu, X. Hirtie si articole din acestea, Luna septembrie 2016, Mii EURO, 1114
Sibiu, X. Hirtie si articole din acestea, Luna octombrie 2016, Mii EURO, 899
Sibiu, X. Hirtie si articole din acestea, Luna noiembrie 2016, Mii EURO, 1023
Sibiu, X. Hirtie si articole din acestea, Luna decembrie 2016, Mii EURO, 796
Suceava, Total, Luna ianuarie 2011, Mii EURO, 21993
Suceava, Total, Luna februarie 2011, Mii EURO, 20917
Suceava, Total, Luna martie 2011, Mii EURO, 21791
Suceava, Total, Luna aprilie 2011, Mii EURO, 20674
Suceava, Total, Luna mai 2011, Mii EURO, 22841
Suceava, Total, Luna iunie 2011, Mii EURO, 23976
Suceava, Total, Luna iulie 2011, Mii EURO, 23207
Suceava, Total, Luna august 2011, Mii EURO, 20532
Suceava, Total, Luna septembrie 2011, Mii EURO, 22910
Suceava, Total, Luna octombrie 2011, Mii EURO, 22841
Suceava, Total, Luna noiembrie 2011, Mii EURO, 20996
Suceava, Total, Luna decembrie 2011, Mii EURO, 18684
Suceava, Total, Luna ianuarie 2012, Mii EURO, 19882
Suceava, Total, Luna februarie 2012, Mii EURO, 21917
Suceava, Total, Luna martie 2012, Mii EURO, 26850
Suceava, Total, Luna aprilie 2012, Mii EURO, 24357
Suceava, Total, Luna mai 2012, Mii EURO, 30677
Suceava, Total, Luna iunie 2012, Mii EURO, 31041
Suceava, Total, Luna iulie 2012, Mii EURO, 32695
Suceava, Total, Luna august 2012, Mii EURO, 27891
Suceava, Total, Luna septembrie 2012, Mii EURO, 29831
Suceava, Total, Luna octombrie 2012, Mii EURO, 33887
Suceava, Total, Luna noiembrie 2012, Mii EURO, 32126
Suceava, Total, Luna decembrie 2012, Mii EURO, 23069
Suceava, Total, Luna ianuarie 2013, Mii EURO, 27474
Suceava, Total, Luna februarie 2013, Mii EURO, 31969
Suceava, Total, Luna martie 2013, Mii EURO, 37950
Suceava, Total, Luna aprilie 2013, Mii EURO, 36613
Suceava, Total, Luna mai 2013, Mii EURO, 34456
Suceava, Total, Luna iunie 2013, Mii EURO, 36145
Suceava, Total, Luna iulie 2013, Mii EURO, 38890
Suceava, Total, Luna august 2013, Mii EURO, 32403
Suceava, Total, Luna septembrie 2013, Mii EURO, 35514
Suceava, Total, Luna octombrie 2013, Mii EURO, 39371
Suceava, Total, Luna noiembrie 2013, Mii EURO, 34062
Suceava, Total, Luna decembrie 2013, Mii EURO, 26218
Suceava, Total, Luna ianuarie 2014, Mii EURO, 30131
Suceava, Total, Luna februarie 2014, Mii EURO, 36053
Suceava, Total, Luna martie 2014, Mii EURO, 36562
Suceava, Total, Luna aprilie 2014, Mii EURO, 29580
Suceava, Total, Luna mai 2014, Mii EURO, 36756
Suceava, Total, Luna iunie 2014, Mii EURO, 34395
Suceava, Total, Luna iulie 2014, Mii EURO, 36474
Suceava, Total, Luna august 2014, Mii EURO, 26026
Suceava, Total, Luna septembrie 2014, Mii EURO, 38553
Suceava, Total, Luna octombrie 2014, Mii EURO, 40573
Suceava, Total, Luna noiembrie 2014, Mii EURO, 34126
Suceava, Total, Luna decembrie 2014, Mii EURO, 27787
Suceava, Total, Luna ianuarie 2015, Mii EURO, 29270
Suceava, Total, Luna februarie 2015, Mii EURO, 33374
Suceava, Total, Luna martie 2015, Mii EURO, 38511
Suceava, Total, Luna aprilie 2015, Mii EURO, 34300
Suceava, Total, Luna mai 2015, Mii EURO, 36064
Suceava, Total, Luna iunie 2015, Mii EURO, 34681
Suceava, Total, Luna iulie 2015, Mii EURO, 39276
Suceava, Total, Luna august 2015, Mii EURO, 32550
Suceava, Total, Luna septembrie 2015, Mii EURO, 34079
Suceava, Total, Luna octombrie 2015, Mii EURO, 37132
Suceava, Total, Luna noiembrie 2015, Mii EURO, 36105
Suceava, Total, Luna decembrie 2015, Mii EURO, 30854
Suceava, Total, Luna ianuarie 2016, Mii EURO, 30779
Suceava, Total, Luna februarie 2016, Mii EURO, 33655
Suceava, Total, Luna martie 2016, Mii EURO, 38588
Suceava, Total, Luna aprilie 2016, Mii EURO, 34152
Suceava, Total, Luna mai 2016, Mii EURO, 35859
Suceava, Total, Luna iunie 2016, Mii EURO, 37302
Suceava, Total, Luna iulie 2016, Mii EURO, 36531
Suceava, Total, Luna august 2016, Mii EURO, 32819
Suceava, Total, Luna septembrie 2016, Mii EURO, 42879
Suceava, Total, Luna octombrie 2016, Mii EURO, 36608
Suceava, Total, Luna noiembrie 2016, Mii EURO, 39148
Suceava, Total, Luna decembrie 2016, Mii EURO, 31918
Suceava, IX. Produse din lemn  exclusiv mobilier, Luna ianuarie 2011, Mii EURO, 7984
Suceava, IX. Produse din lemn  exclusiv mobilier, Luna februarie 2011, Mii EURO, 8498
Suceava, IX. Produse din lemn  exclusiv mobilier, Luna martie 2011, Mii EURO, 8712
Suceava, IX. Produse din lemn  exclusiv mobilier, Luna aprilie 2011, Mii EURO, 7698
Suceava, IX. Produse din lemn  exclusiv mobilier, Luna mai 2011, Mii EURO, 8679
Suceava, IX. Produse din lemn  exclusiv mobilier, Luna iunie 2011, Mii EURO, 9268
Suceava, IX. Produse din lemn  exclusiv mobilier, Luna iulie 2011, Mii EURO, 7857
Suceava, IX. Produse din lemn  exclusiv mobilier, Luna august 2011, Mii EURO, 8609
Suceava, IX. Produse din lemn  exclusiv mobilier, Luna septembrie 2011, Mii EURO, 9925
Suceava, IX. Produse din lemn  exclusiv mobilier, Luna octombrie 2011, Mii EURO, 9357
Suceava, IX. Produse din lemn  exclusiv mobilier, Luna noiembrie 2011, Mii EURO, 8952
Suceava, IX. Produse din lemn  exclusiv mobilier, Luna decembrie 2011, Mii EURO, 7279
Suceava, IX. Produse din lemn  exclusiv mobilier, Luna ianuarie 2012, Mii EURO, 8904
Suceava, IX. Produse din lemn  exclusiv mobilier, Luna februarie 2012, Mii EURO, 8813
Suceava, IX. Produse din lemn  exclusiv mobilier, Luna martie 2012, Mii EURO, 11089
Suceava, IX. Produse din lemn  exclusiv mobilier, Luna aprilie 2012, Mii EURO, 10551
Suceava, IX. Produse din lemn  exclusiv mobilier, Luna mai 2012, Mii EURO, 14864
Suceava, IX. Produse din lemn  exclusiv mobilier, Luna iunie 2012, Mii EURO, 14782
Suceava, IX. Produse din lemn  exclusiv mobilier, Luna iulie 2012, Mii EURO, 14126
Suceava, IX. Produse din lemn  exclusiv mobilier, Luna august 2012, Mii EURO, 15025
Suceava, IX. Produse din lemn  exclusiv mobilier, Luna septembrie 2012, Mii EURO, 15861
Suceava, IX. Produse din lemn  exclusiv mobilier, Luna octombrie 2012, Mii EURO, 17602
Suceava, IX. Produse din lemn  exclusiv mobilier, Luna noiembrie 2012, Mii EURO, 17701
Suceava, IX. Produse din lemn  exclusiv mobilier, Luna decembrie 2012, Mii EURO, 11337
Suceava, IX. Produse din lemn  exclusiv mobilier, Luna ianuarie 2013, Mii EURO, 14940
Suceava, IX. Produse din lemn  exclusiv mobilier, Luna februarie 2013, Mii EURO, 18033
Suceava, IX. Produse din lemn  exclusiv mobilier, Luna martie 2013, Mii EURO, 19549
Suceava, IX. Produse din lemn  exclusiv mobilier, Luna aprilie 2013, Mii EURO, 20007
Suceava, IX. Produse din lemn  exclusiv mobilier, Luna mai 2013, Mii EURO, 18855
Suceava, IX. Produse din lemn  exclusiv mobilier, Luna iunie 2013, Mii EURO, 20779
Suceava, IX. Produse din lemn  exclusiv mobilier, Luna iulie 2013, Mii EURO, 20884
Suceava, IX. Produse din lemn  exclusiv mobilier, Luna august 2013, Mii EURO, 19317
Suceava, IX. Produse din lemn  exclusiv mobilier, Luna septembrie 2013, Mii EURO, 20849
Suceava, IX. Produse din lemn  exclusiv mobilier, Luna octombrie 2013, Mii EURO, 21015
Suceava, IX. Produse din lemn  exclusiv mobilier, Luna noiembrie 2013, Mii EURO, 19502
Suceava, IX. Produse din lemn  exclusiv mobilier, Luna decembrie 2013, Mii EURO, 13350
Suceava, IX. Produse din lemn  exclusiv mobilier, Luna ianuarie 2014, Mii EURO, 15572
Suceava, IX. Produse din lemn  exclusiv mobilier, Luna februarie 2014, Mii EURO, 18112
Suceava, IX. Produse din lemn  exclusiv mobilier, Luna martie 2014, Mii EURO, 20340
Suceava, IX. Produse din lemn  exclusiv mobilier, Luna aprilie 2014, Mii EURO, 15631
Suceava, IX. Produse din lemn  exclusiv mobilier, Luna mai 2014, Mii EURO, 19245
Suceava, IX. Produse din lemn  exclusiv mobilier, Luna iunie 2014, Mii EURO, 19825
Suceava, IX. Produse din lemn  exclusiv mobilier, Luna iulie 2014, Mii EURO, 19365
Suceava, IX. Produse din lemn  exclusiv mobilier, Luna august 2014, Mii EURO, 12615
Suceava, IX. Produse din lemn  exclusiv mobilier, Luna septembrie 2014, Mii EURO, 21988
Suceava, IX. Produse din lemn  exclusiv mobilier, Luna octombrie 2014, Mii EURO, 22854
Suceava, IX. Produse din lemn  exclusiv mobilier, Luna noiembrie 2014, Mii EURO, 18320
Suceava, IX. Produse din lemn  exclusiv mobilier, Luna decembrie 2014, Mii EURO, 13821
Suceava, IX. Produse din lemn  exclusiv mobilier, Luna ianuarie 2015, Mii EURO, 16167
Suceava, IX. Produse din lemn  exclusiv mobilier, Luna februarie 2015, Mii EURO, 17321
Suceava, IX. Produse din lemn  exclusiv mobilier, Luna martie 2015, Mii EURO, 19214
Suceava, IX. Produse din lemn  exclusiv mobilier, Luna aprilie 2015, Mii EURO, 19497
Suceava, IX. Produse din lemn  exclusiv mobilier, Luna mai 2015, Mii EURO, 20086
Suceava, IX. Produse din lemn  exclusiv mobilier, Luna iunie 2015, Mii EURO, 19693
Suceava, IX. Produse din lemn  exclusiv mobilier, Luna iulie 2015, Mii EURO, 20896
Suceava, IX. Produse din lemn  exclusiv mobilier, Luna august 2015, Mii EURO, 19267
Suceava, IX. Produse din lemn  exclusiv mobilier, Luna septembrie 2015, Mii EURO, 17017
Suceava, IX. Produse din lemn  exclusiv mobilier, Luna octombrie 2015, Mii EURO, 19526
Suceava, IX. Produse din lemn  exclusiv mobilier, Luna noiembrie 2015, Mii EURO, 21214
Suceava, IX. Produse din lemn  exclusiv mobilier, Luna decembrie 2015, Mii EURO, 16760
Suceava, IX. Produse din lemn  exclusiv mobilier, Luna ianuarie 2016, Mii EURO, 16625
Suceava, IX. Produse din lemn  exclusiv mobilier, Luna februarie 2016, Mii EURO, 16917
Suceava, IX. Produse din lemn  exclusiv mobilier, Luna martie 2016, Mii EURO, 20398
Suceava, IX. Produse din lemn  exclusiv mobilier, Luna aprilie 2016, Mii EURO, 18853
Suceava, IX. Produse din lemn  exclusiv mobilier, Luna mai 2016, Mii EURO, 20296
Suceava, IX. Produse din lemn  exclusiv mobilier, Luna iunie 2016, Mii EURO, 19651
Suceava, IX. Produse din lemn  exclusiv mobilier, Luna iulie 2016, Mii EURO, 18960
Suceava, IX. Produse din lemn  exclusiv mobilier, Luna august 2016, Mii EURO, 19245
Suceava, IX. Produse din lemn  exclusiv mobilier, Luna septembrie 2016, Mii EURO, 23316
Suceava, IX. Produse din lemn  exclusiv mobilier, Luna octombrie 2016, Mii EURO, 18567
Suceava, IX. Produse din lemn  exclusiv mobilier, Luna noiembrie 2016, Mii EURO, 20019
Suceava, IX. Produse din lemn  exclusiv mobilier, Luna decembrie 2016, Mii EURO, 15563
Suceava, X. Hirtie si articole din acestea, Luna ianuarie 2011, Mii EURO, 454
Suceava, X. Hirtie si articole din acestea, Luna februarie 2011, Mii EURO, 544
Suceava, X. Hirtie si articole din acestea, Luna martie 2011, Mii EURO, 757
Suceava, X. Hirtie si articole din acestea, Luna aprilie 2011, Mii EURO, 1055
Suceava, X. Hirtie si articole din acestea, Luna mai 2011, Mii EURO, 1638
Suceava, X. Hirtie si articole din acestea, Luna iunie 2011, Mii EURO, 812
Suceava, X. Hirtie si articole din acestea, Luna iulie 2011, Mii EURO, 483
Suceava, X. Hirtie si articole din acestea, Luna august 2011, Mii EURO, 533
Suceava, X. Hirtie si articole din acestea, Luna septembrie 2011, Mii EURO, 222
Suceava, X. Hirtie si articole din acestea, Luna octombrie 2011, Mii EURO, 139
Suceava, X. Hirtie si articole din acestea, Luna noiembrie 2011, Mii EURO, 308
Suceava, X. Hirtie si articole din acestea, Luna decembrie 2011, Mii EURO, 377
Suceava, X. Hirtie si articole din acestea, Luna ianuarie 2012, Mii EURO, 1009
Suceava, X. Hirtie si articole din acestea, Luna februarie 2012, Mii EURO, 1498
Suceava, X. Hirtie si articole din acestea, Luna martie 2012, Mii EURO, 1797
Suceava, X. Hirtie si articole din acestea, Luna aprilie 2012, Mii EURO, 1995
Suceava, X. Hirtie si articole din acestea, Luna mai 2012, Mii EURO, 2786
Suceava, X. Hirtie si articole din acestea, Luna iunie 2012, Mii EURO, 2567
Suceava, X. Hirtie si articole din acestea, Luna iulie 2012, Mii EURO, 2414
Suceava, X. Hirtie si articole din acestea, Luna august 2012, Mii EURO, 2603
Suceava, X. Hirtie si articole din acestea, Luna septembrie 2012, Mii EURO, 2640
Suceava, X. Hirtie si articole din acestea, Luna octombrie 2012, Mii EURO, 2599
Suceava, X. Hirtie si articole din acestea, Luna noiembrie 2012, Mii EURO, 2063
Suceava, X. Hirtie si articole din acestea, Luna decembrie 2012, Mii EURO, 1710
Suceava, X. Hirtie si articole din acestea, Luna ianuarie 2013, Mii EURO, 1961
Suceava, X. Hirtie si articole din acestea, Luna februarie 2013, Mii EURO, 2060
Suceava, X. Hirtie si articole din acestea, Luna martie 2013, Mii EURO, 1897
Suceava, X. Hirtie si articole din acestea, Luna aprilie 2013, Mii EURO, 2122
Suceava, X. Hirtie si articole din acestea, Luna mai 2013, Mii EURO, 2715
Suceava, X. Hirtie si articole din acestea, Luna iunie 2013, Mii EURO, 2095
Suceava, X. Hirtie si articole din acestea, Luna iulie 2013, Mii EURO, 2500
Suceava, X. Hirtie si articole din acestea, Luna august 2013, Mii EURO, 3022
Suceava, X. Hirtie si articole din acestea, Luna septembrie 2013, Mii EURO, 2622
Suceava, X. Hirtie si articole din acestea, Luna octombrie 2013, Mii EURO, 2205
Suceava, X. Hirtie si articole din acestea, Luna noiembrie 2013, Mii EURO, 2797
Suceava, X. Hirtie si articole din acestea, Luna decembrie 2013, Mii EURO, 1961
Suceava, X. Hirtie si articole din acestea, Luna ianuarie 2014, Mii EURO, 2729
Suceava, X. Hirtie si articole din acestea, Luna februarie 2014, Mii EURO, 1946
Suceava, X. Hirtie si articole din acestea, Luna martie 2014, Mii EURO, 2369
Suceava, X. Hirtie si articole din acestea, Luna aprilie 2014, Mii EURO, 2097
Suceava, X. Hirtie si articole din acestea, Luna mai 2014, Mii EURO, 2324
Suceava, X. Hirtie si articole din acestea, Luna iunie 2014, Mii EURO, 1927
Suceava, X. Hirtie si articole din acestea, Luna iulie 2014, Mii EURO, 2202
Suceava, X. Hirtie si articole din acestea, Luna august 2014, Mii EURO, 2169
Suceava, X. Hirtie si articole din acestea, Luna septembrie 2014, Mii EURO, 2210
Suceava, X. Hirtie si articole din acestea, Luna octombrie 2014, Mii EURO, 2167
Suceava, X. Hirtie si articole din acestea, Luna noiembrie 2014, Mii EURO, 2685
Suceava, X. Hirtie si articole din acestea, Luna decembrie 2014, Mii EURO, 2203
Suceava, X. Hirtie si articole din acestea, Luna ianuarie 2015, Mii EURO, 1832
Suceava, X. Hirtie si articole din acestea, Luna februarie 2015, Mii EURO, 1740
Suceava, X. Hirtie si articole din acestea, Luna martie 2015, Mii EURO, 2113
Suceava, X. Hirtie si articole din acestea, Luna aprilie 2015, Mii EURO, 1704
Suceava, X. Hirtie si articole din acestea, Luna mai 2015, Mii EURO, 1534
Suceava, X. Hirtie si articole din acestea, Luna iunie 2015, Mii EURO, 1960
Suceava, X. Hirtie si articole din acestea, Luna iulie 2015, Mii EURO, 1812
Suceava, X. Hirtie si articole din acestea, Luna august 2015, Mii EURO, 1967
Suceava, X. Hirtie si articole din acestea, Luna septembrie 2015, Mii EURO, 2015
Suceava, X. Hirtie si articole din acestea, Luna octombrie 2015, Mii EURO, 2885
Suceava, X. Hirtie si articole din acestea, Luna noiembrie 2015, Mii EURO, 1771
Suceava, X. Hirtie si articole din acestea, Luna decembrie 2015, Mii EURO, 1903
Suceava, X. Hirtie si articole din acestea, Luna ianuarie 2016, Mii EURO, 2029
Suceava, X. Hirtie si articole din acestea, Luna februarie 2016, Mii EURO, 1927
Suceava, X. Hirtie si articole din acestea, Luna martie 2016, Mii EURO, 1222
Suceava, X. Hirtie si articole din acestea, Luna aprilie 2016, Mii EURO, 1796
Suceava, X. Hirtie si articole din acestea, Luna mai 2016, Mii EURO, 1752
Suceava, X. Hirtie si articole din acestea, Luna iunie 2016, Mii EURO, 2175
Suceava, X. Hirtie si articole din acestea, Luna iulie 2016, Mii EURO, 2619
Suceava, X. Hirtie si articole din acestea, Luna august 2016, Mii EURO, 2753
Suceava, X. Hirtie si articole din acestea, Luna septembrie 2016, Mii EURO, 3033
Suceava, X. Hirtie si articole din acestea, Luna octombrie 2016, Mii EURO, 2822
Suceava, X. Hirtie si articole din acestea, Luna noiembrie 2016, Mii EURO, 2247
Suceava, X. Hirtie si articole din acestea, Luna decembrie 2016, Mii EURO, 2084
Teleorman, Total, Luna ianuarie 2011, Mii EURO, 13059
Teleorman, Total, Luna februarie 2011, Mii EURO, 13521
Teleorman, Total, Luna martie 2011, Mii EURO, 18081
Teleorman, Total, Luna aprilie 2011, Mii EURO, 10380
Teleorman, Total, Luna mai 2011, Mii EURO, 9916
Teleorman, Total, Luna iunie 2011, Mii EURO, 10956
Teleorman, Total, Luna iulie 2011, Mii EURO, 11122
Teleorman, Total, Luna august 2011, Mii EURO, 7555
Teleorman, Total, Luna septembrie 2011, Mii EURO, 13555
Teleorman, Total, Luna octombrie 2011, Mii EURO, 12497
Teleorman, Total, Luna noiembrie 2011, Mii EURO, 13126
Teleorman, Total, Luna decembrie 2011, Mii EURO, 10245
Teleorman, Total, Luna ianuarie 2012, Mii EURO, 11050
Teleorman, Total, Luna februarie 2012, Mii EURO, 10538
Teleorman, Total, Luna martie 2012, Mii EURO, 16639
Teleorman, Total, Luna aprilie 2012, Mii EURO, 14279
Teleorman, Total, Luna mai 2012, Mii EURO, 10761
Teleorman, Total, Luna iunie 2012, Mii EURO, 17374
Teleorman, Total, Luna iulie 2012, Mii EURO, 19270
Teleorman, Total, Luna august 2012, Mii EURO, 8455
Teleorman, Total, Luna septembrie 2012, Mii EURO, 14455
Teleorman, Total, Luna octombrie 2012, Mii EURO, 14252
Teleorman, Total, Luna noiembrie 2012, Mii EURO, 18664
Teleorman, Total, Luna decembrie 2012, Mii EURO, 8159
Teleorman, Total, Luna ianuarie 2013, Mii EURO, 10035
Teleorman, Total, Luna februarie 2013, Mii EURO, 12901
Teleorman, Total, Luna martie 2013, Mii EURO, 13857
Teleorman, Total, Luna aprilie 2013, Mii EURO, 10482
Teleorman, Total, Luna mai 2013, Mii EURO, 13644
Teleorman, Total, Luna iunie 2013, Mii EURO, 9846
Teleorman, Total, Luna iulie 2013, Mii EURO, 13028
Teleorman, Total, Luna august 2013, Mii EURO, 7033
Teleorman, Total, Luna septembrie 2013, Mii EURO, 11309
Teleorman, Total, Luna octombrie 2013, Mii EURO, 15987
Teleorman, Total, Luna noiembrie 2013, Mii EURO, 12175
Teleorman, Total, Luna decembrie 2013, Mii EURO, 10645
Teleorman, Total, Luna ianuarie 2014, Mii EURO, 9677
Teleorman, Total, Luna februarie 2014, Mii EURO, 12933
Teleorman, Total, Luna martie 2014, Mii EURO, 11093
Teleorman, Total, Luna aprilie 2014, Mii EURO, 15626
Teleorman, Total, Luna mai 2014, Mii EURO, 19659
Teleorman, Total, Luna iunie 2014, Mii EURO, 33336
Teleorman, Total, Luna iulie 2014, Mii EURO, 21011
Teleorman, Total, Luna august 2014, Mii EURO, 8265
Teleorman, Total, Luna septembrie 2014, Mii EURO, 23038
Teleorman, Total, Luna octombrie 2014, Mii EURO, 27495
Teleorman, Total, Luna noiembrie 2014, Mii EURO, 26746
Teleorman, Total, Luna decembrie 2014, Mii EURO, 24903
Teleorman, Total, Luna ianuarie 2015, Mii EURO, 22934
Teleorman, Total, Luna februarie 2015, Mii EURO, 16821
Teleorman, Total, Luna martie 2015, Mii EURO, 20390
Teleorman, Total, Luna aprilie 2015, Mii EURO, 16888
Teleorman, Total, Luna mai 2015, Mii EURO, 11942
Teleorman, Total, Luna iunie 2015, Mii EURO, 12603
Teleorman, Total, Luna iulie 2015, Mii EURO, 13445
Teleorman, Total, Luna august 2015, Mii EURO, 7929
Teleorman, Total, Luna septembrie 2015, Mii EURO, 11913
Teleorman, Total, Luna octombrie 2015, Mii EURO, 13216
Teleorman, Total, Luna noiembrie 2015, Mii EURO, 37065
Teleorman, Total, Luna decembrie 2015, Mii EURO, 10514
Teleorman, Total, Luna ianuarie 2016, Mii EURO, 14320
Teleorman, Total, Luna februarie 2016, Mii EURO, 13037
Teleorman, Total, Luna martie 2016, Mii EURO, 13852
Teleorman, Total, Luna aprilie 2016, Mii EURO, 12102
Teleorman, Total, Luna mai 2016, Mii EURO, 11465
Teleorman, Total, Luna iunie 2016, Mii EURO, 14355
Teleorman, Total, Luna iulie 2016, Mii EURO, 12278
Teleorman, Total, Luna august 2016, Mii EURO, 7826
Teleorman, Total, Luna septembrie 2016, Mii EURO, 11474
Teleorman, Total, Luna octombrie 2016, Mii EURO, 11002
